x,y,z,f_66_65,f_115_04,f_192_04,f_204_79,f_267_44,f_309_25,f_350_44,f_388_78,f_484_86,f_509_61,f_518_34,f_548_56,f_612_5,f_669_83,f_688_54,f_757_04,f_763_77,f_839_21,f_854_85,f_939_39,f_942_96,f_989_01,f_1066_7,f_1121_2,f_1158_1,f_1159_9,f_1221_6,f_1275_2,f_1278_4,f_1345_8,f_1419_8,f_1432,f_1505_9,f_1540_5,f_1573_2,f_1587_5,f_1608_4,f_1691_1,f_1712_6,f_1741_9,f_1809_2,f_1875_6,f_1940_6,f_1989_4
39.2880564699146,60.7002461682283,1.84065841118638e-06,0-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,-0+0i
39.2880564699146,74.19445843622,-8.519537849256e-06,0-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0-0i,0-0i,0-0i,0-0i,-0+0i,-0+0i
39.2880564699146,87.6886707042117,0,0-0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0-0i,0-0i,0-0i,0+0i,-0+0i,0+0i,0-0i,0-0i,-0+0i,-0+0i,0+0i,0+0i,-0+0i,0-0i,-0+0i,0-0i,-0+0i,0-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
39.2880564699146,101.182882972203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.9450197064399,-101.230301047672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.9450197064399,-87.7360887796802,0,0-0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,0-0i,0-0i,0-0i,0-0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,0-0i,-0+0i,0-0i,-0+0i,0-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
44.9450197064399,-74.2418765116885,-2.27084260733848e-05,0-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0-0i,0-0i,-0+0i,0+0i,0+0i,-0+0i,0-0i,0+0i,0-0i,-0+0i,0+0i,0-0i,0-0i,0-0i,0-0i,-0+0i,-0+0i
44.9450197064399,-60.7476642436968,-9.7488397672297e-05,0-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0-0i,-0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,0+0i,0-0i,0+0i,0-0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,-0+0i
44.9450197064399,-47.2534519757051,0.568427537761469,-4.65449445042327e-12-3.04554730605034e-07i,5.61799925426181e-10+1.26135255974497e-06i,4.2673099171697e-10+2.05244987769768e-06i,2.12643886169933e-11+2.43586073294e-07i,2.1481393774526e-09-5.04900371705796e-07i,3.60461912806917e-10-1.34239632236288e-07i,9.02701398612517e-10-4.84294358583656e-08i,5.36880667049008e-10-8.50067139930953e-08i,3.68106953398858e-10-5.97029265321478e-07i,-4.97120719210823e-09+2.11724346885092e-06i,-1.14934371379893e-10+5.72563889315186e-07i,8.27958560938489e-10+1.6249508263287e-07i,1.30776799877953e-09+1.6736824950162e-08i,7.88822593796026e-09+4.20485565866851e-07i,1.50667848028173e-09-7.20304868672063e-07i,-5.1695811319891e-09+4.66038148043131e-06i,2.10690503559945e-09+1.65962210746573e-06i,2.90006785433545e-09+4.37083036253344e-08i,-1.22810632137424e-08+3.91435299692361e-07i,1.70389311677836e-09+8.79348421807547e-08i,1.93906762018481e-09+8.78448139528032e-08i,1.97043562186627e-09+4.30937277984336e-08i,-1.16999714457336e-08-4.05454985664265e-07i,2.17363849719727e-09-1.58508213642401e-07i,-9.84670963117723e-06+2.86890305086043e-05i,-2.48163027326514e-07+4.73866637742537e-06i,-3.54245045170594e-09+1.98252438620489e-07i,7.42511567896114e-09-1.03510191506389e-06i,5.69860664554602e-09-8.8846434292684e-07i,-5.43806150494634e-09+1.57849243558817e-06i,8.31378108977923e-09+4.92821206861042e-07i,6.39963369090186e-10-1.02586944961573e-07i,6.42274305327165e-09-7.46902311409772e-07i,4.27896276267702e-09+1.86396460676273e-07i,2.9328533182588e-09+2.60122868367208e-08i,4.12439159932095e-09+2.01570073872474e-07i,1.03539467671874e-08-1.58566330849654e-07i,6.5213988801131e-10-8.94085693028566e-08i,4.16414560560159e-09+3.15478200158081e-07i,2.85314057710929e-09+1.49106301289214e-07i,3.46008097280709e-09+1.86131004288981e-07i,2.81945411027377e-09+3.27547768332462e-07i,2.23801669585557e-06-1.63302028037156e-05i,-5.30477343884441e-08+2.96642758174539e-06i
44.9450197064399,-33.7592397077134,3.8264789062131,-4.09835408988985e-12-2.51415371874864e-07i,1.72728256605003e-10+3.80421476865231e-07i,2.05607434451301e-10+1.09890174465627e-06i,1.08095855624357e-12+2.36471003328179e-07i,5.68071872606734e-09-1.94788065557877e-06i,5.13309817426134e-10-2.45408238105468e-07i,2.45275624190199e-09-9.60663561166096e-07i,7.7347475214303e-10-2.04104377036338e-07i,4.28470492456224e-10-3.90225375495553e-07i,2.25097444672454e-09-7.79213767054601e-08i,1.36274607091229e-09+2.97756183700114e-08i,4.50823790263697e-10-2.40006296594914e-07i,1.70772940833765e-09-1.07954155345341e-07i,9.91348212517043e-09+4.47259056694292e-07i,1.83581159421223e-09-8.7335191196711e-07i,-4.24441680528822e-09+4.28161156499764e-06i,8.60882165649754e-10+1.40674467106559e-06i,1.22382052520582e-08+5.93090659690706e-07i,2.60855688090295e-08-1.63524022145589e-06i,1.76733593563489e-09-1.58584395951326e-07i,1.98478081074119e-09-1.60386194767174e-07i,2.20241058773325e-09+7.24650581732781e-08i,1.86261379133003e-09-1.94066106866299e-07i,2.27422643697655e-09-3.66552295133066e-07i,-1.11551470214178e-05+3.21272533143413e-05i,-3.62831403908871e-07+6.26677422825625e-06i,4.10736661605464e-09+3.37239673869924e-07i,7.35689528903634e-09-6.54078402574399e-07i,9.51532087310585e-09-1.04849053966723e-06i,-3.30267495574013e-09+8.31709081047805e-07i,8.71889693956495e-09+1.66060503137385e-07i,8.74367939435308e-10-5.08967297524652e-07i,-1.31298302892191e-08+1.88651658278677e-06i,4.50134888365009e-09+3.77954779312776e-07i,3.48997949365243e-09-2.51040912263577e-07i,3.62457172822418e-09-5.16331282498367e-08i,2.50399767514603e-09+2.85409328835434e-07i,-4.19921428468868e-10-3.67013415955539e-07i,2.27921511042236e-09+5.11788553511091e-09i,3.89179523571133e-09+3.61142457003181e-09i,4.16432030398657e-09-1.0106447706513e-07i,2.93107437017204e-09-2.56097080431646e-07i,-1.78557441736168e-06+1.21214299261855e-05i,-2.32006933071477e-08+1.71250971576125e-06i
44.9450197064399,-20.2650274397218,7.95985870845499,-3.5848526065255e-12-2.05426178736487e-07i,-1.69077222216991e-10-3.96824308797632e-07i,3.30537919656035e-11+3.55975088341178e-07i,-1.43159334793744e-11+2.35137503309996e-07i,8.32063685521905e-09-3.01205770902597e-06i,6.24766930174388e-10-3.07479737575912e-07i,3.73981390129348e-09-1.71451036410531e-06i,9.51863965232267e-10-2.84079596151007e-07i,5.05378845151113e-10-1.87290363294915e-07i,7.42910637440468e-09-1.64844897067495e-06i,2.38252123643273e-09-3.95204690788579e-07i,6.68192537445585e-10-3.88275328708387e-07i,2.17018981899632e-09-1.36742187990085e-07i,1.08275932637074e-08+4.81072973075582e-07i,2.04877784428729e-09-7.57048801669427e-07i,-6.91264152700036e-10+1.99914812043129e-06i,9.77891004519907e-10+5.72580713685058e-07i,1.96421263597541e-08+9.52224858008079e-07i,5.73336621752971e-08-3.35154708745856e-06i,2.36401081883689e-09-3.06220220369606e-07i,2.52514853537495e-09-3.08533530993365e-07i,2.98760807514439e-09+5.12504248856355e-08i,2.04349644644598e-08+2.41919836601477e-07i,5.76201301320248e-09-1.85740018625385e-07i,4.37847074455804e-07-2.34739470859336e-06i,-9.2709263329828e-08+4.70259940781306e-07i,6.99714973889541e-09-1.75267504685648e-08i,3.34573531011241e-09+9.9365905069367e-09i,8.0192882918173e-09-6.6330305725548e-07i,-1.30867089696713e-09+1.74702658228759e-07i,8.65209362773998e-09-6.53184966111661e-08i,5.25751591720724e-10-6.6942509754351e-07i,-2.12228081755137e-08+2.99295020973408e-06i,5.37634590760299e-09+4.76333877020317e-07i,4.71080550310732e-09-4.12728562298939e-07i,4.91233575153448e-09-6.84338456217986e-08i,8.42278325254215e-09-1.34822355933249e-07i,4.48682361300441e-09-2.30485771386434e-07i,1.10032288290525e-09-4.65689520791634e-07i,4.44732937965897e-09-2.27439208540912e-07i,6.60473702214586e-09-3.30545163107133e-07i,2.89891130088767e-09-5.7564509324068e-07i,-3.52687519203791e-06+2.43497572661176e-05i,-3.86375959199123e-09+7.48098613266416e-07i
44.9450197064399,-6.77081517173009,10.7443964352772,-3.1994280833054e-12-1.76908357979298e-07i,-3.92199780896136e-10-9.09082233119532e-07i,-7.34473846372382e-11-1.25250095741758e-07i,-2.22098297784244e-11+2.20718041344969e-07i,9.47207040146127e-09-3.46259887016191e-06i,6.70664872060743e-10-3.12223139545629e-07i,4.42581482797077e-09-2.11256807305549e-06i,1.03025123961809e-09-3.09815145437964e-07i,5.75722803094795e-10-2.00816849415551e-08i,1.00597071073467e-08-2.43209031663431e-06i,2.9182767307429e-09-6.72078547672749e-07i,1.0590566750729e-09-3.77003126750021e-07i,2.47205346259793e-09-1.15333851713353e-07i,9.76853852343988e-09+3.87676308881699e-07i,1.80758752766736e-09-4.45638947692158e-07i,3.17452560800481e-09-5.77046791138614e-07i,2.42301553039509e-09-2.71205556658967e-07i,2.30886061914609e-08+1.0637727420514e-06i,7.26304611278268e-08-4.23781384416118e-06i,3.03139547778302e-09-3.39517641104631e-07i,3.13610871568664e-09-3.42108658274949e-07i,3.7778319527032e-09+2.59318654251079e-08i,3.74079628230596e-08+7.0799873449486e-07i,9.52067161508204e-09+1.1965894309685e-07i,1.2836394817025e-05-3.89149959138748e-05i,2.76430063822927e-07-6.68409572709422e-06i,4.85287781623588e-09-5.24120441077145e-07i,-2.03008323857328e-09+5.59749634598671e-07i,2.00212429643781e-09+9.37382564283606e-08i,5.63017544871422e-11-1.62840301042629e-07i,8.30038300839636e-09-1.03579027026188e-07i,-6.70899872411802e-11-5.65411380475457e-07i,-1.77015788984609e-08+2.54792541095709e-06i,6.52538267414811e-09+5.14170619056612e-07i,5.72388043944424e-09-3.54606752885402e-07i,7.10519724141983e-09+1.69313665766193e-07i,2.27335310376527e-08-2.11349291676658e-06i,1.06082436578998e-08+1.23153449531738e-07i,1.86571043963636e-09-6.90489108011181e-07i,4.44162063872206e-09-3.62539696466083e-07i,9.64181137135752e-09-3.49413730616348e-07i,2.79562779651238e-09-4.42634894304397e-07i,-2.12136571930578e-06+1.42567296070836e-05i,-5.78232299759607e-09+5.98908163912051e-07i
44.9450197064399,6.72339709626159,10.7697327631396,-3.13646943663189e-12-1.76856104239641e-07i,-3.94464254169905e-10-9.14354574464118e-07i,-7.51552330851437e-11-1.33813387763034e-07i,-2.17292290318292e-11+2.23063531468634e-07i,9.49642756534529e-09-3.47268292360239e-06i,6.69610120341791e-10-3.05095871309525e-07i,4.4288884854619e-09-2.11239594667583e-06i,1.02693946865513e-09-3.10868915089162e-07i,5.83065848935436e-10-2.27318186402464e-08i,9.67790805419251e-09-2.25098700233614e-06i,3.00417836232601e-09-7.50177532989414e-07i,1.05404275003785e-09-3.80912814062455e-07i,2.46007798670892e-09-1.18743234585038e-07i,9.43534813220593e-09+3.49848025469096e-07i,1.78179453248879e-09-4.37282571262258e-07i,3.18354807889431e-09-5.82838953515667e-07i,4.36258981581915e-09-1.87222201387088e-07i,2.20527278043281e-08+9.85119367140002e-07i,7.24111882032989e-08-4.22532389851077e-06i,3.1347645881503e-09-3.36512487318206e-07i,3.18306417958862e-09-3.41931896136182e-07i,3.78568355279966e-09+2.56432638838709e-08i,3.79546296032273e-08+7.22622718957964e-07i,9.7029300352407e-09+1.41620653396276e-07i,1.20526808196771e-05-3.63884297250824e-05i,3.41340590202867e-07-7.39705076962867e-06i,5.21993230142315e-10-6.78768995938108e-07i,-2.75515277368065e-09+1.62636820492133e-07i,-3.14201345474461e-09+3.83251491249026e-07i,7.66083811678874e-11-1.68653240339652e-07i,8.22050604982969e-09-1.11054895025922e-07i,-8.33075751629062e-11-5.65357869940864e-07i,-1.78144077901682e-08+2.56934785973874e-06i,6.80511611185364e-09+5.46884002202265e-07i,5.75065685272811e-09-3.47814903441556e-07i,7.28354938195185e-09+1.88231628135181e-07i,2.25202784453759e-08-3.37656869440994e-06i,9.87226962326329e-09+9.01622946388885e-08i,4.99185472258004e-09-4.12435423905823e-07i,4.46759889929891e-09-3.7349558258908e-07i,9.84899254740125e-09-3.52908410115621e-07i,2.73622711996873e-09-4.38385621866008e-07i,-2.02611151233089e-06+1.35807735053613e-05i,-5.13943852327109e-09+5.39584200947711e-07i
44.9450197064399,20.2176093642533,8.03245204555804,-3.40260620034644e-12-2.04933624082307e-07i,-1.77521270639539e-10-4.16092879502725e-07i,2.52464227280207e-11+3.18206978673892e-07i,-1.28701821374794e-11+2.42851698893489e-07i,8.44033787974719e-09-3.0624754979908e-06i,6.23042606896203e-10-2.87261045370097e-07i,3.75993192770077e-09-1.72152440017402e-06i,9.48173366389529e-10-2.88532859567589e-07i,5.21345925195536e-10-1.95504219153624e-07i,6.5832356436915e-09-1.23555636153232e-06i,2.60436071391936e-09-5.86127712472062e-07i,6.36972283956323e-10-4.06697892256185e-07i,2.12658808785841e-09-1.51690419349789e-07i,1.0337693719051e-08+4.20593040949397e-07i,2.01978494414873e-09-7.53954106005043e-07i,-7.460385848969e-10+2.03707216831486e-06i,5.0697015457399e-09+7.65537396667158e-07i,1.74540827922278e-08+7.85815336975114e-07i,5.7104653011929e-08-3.33640632235097e-06i,2.84762114097609e-09-2.95939383601408e-07i,2.73995055263482e-09-3.11954589097449e-07i,2.99870437875976e-09+5.40488239202053e-08i,2.12375720768666e-08+2.59874535461485e-07i,6.04098724295428e-09-1.55064073393929e-07i,-1.11854241573327e-06+2.62761008685627e-06i,1.91723246119441e-08-7.27901412102376e-07i,-6.56806424969565e-10-2.91920689571156e-07i,1.90999832472549e-09-8.45349184299365e-07i,-2.68736288504806e-09-7.86555894016576e-08i,-1.34460858578211e-09+1.66255138873697e-07i,8.53462247932167e-09-8.6750617323572e-08i,5.2269847615129e-10-6.84603445172889e-07i,-2.21852025625623e-08+3.12732622507298e-06i,5.63567157995173e-09+5.13034222677758e-07i,4.71551979364839e-09-4.07678644725007e-07i,5.08938494173443e-09-5.56198601525402e-08i,6.4971801220302e-09-2.17413159632413e-06i,2.860225329525e-09-3.11502583157004e-07i,7.23636038450923e-09+8.73802491701444e-08i,4.51717899521958e-09-2.55565817751094e-07i,6.86126004190773e-09-3.52583407482175e-07i,2.87910140792021e-09-6.03511449475464e-07i,-3.61725617973505e-06+2.49603578913253e-05i,-2.69942687805537e-09+6.84439676069372e-07i
44.9450197064399,33.7118216322449,3.92065731362058,-3.81925651595426e-12-2.51964671067207e-07i,1.68993127471665e-10+3.71553007787566e-07i,1.97854149408812e-10+1.05617878050375e-06i,4.35169563314113e-12+2.49122327429386e-07i,5.749392963906e-09-1.97834377951317e-06i,5.03044746084285e-10-2.03587825028524e-07i,2.43682229516634e-09-9.45761878780085e-07i,7.66281503772621e-10-2.04717352553801e-07i,4.44414585519203e-10-3.99006768635913e-07i,1.2497497072216e-09+3.87697700590552e-07i,1.57055680696742e-09-1.62539696697475e-07i,4.28610193577476e-10-2.50411065118562e-07i,1.62249609037145e-09-1.27651119671305e-07i,9.58255242651061e-09+4.11396048111725e-07i,1.77696010366228e-09-8.55789026614978e-07i,-4.23559072524642e-09+4.26797466948192e-06i,3.79348614617436e-09+1.53267638057517e-06i,1.0671401342271e-08+4.75199261142126e-07i,2.47952980540492e-08-1.56688762038449e-06i,2.76042454209225e-09-1.22540508113855e-07i,2.44977633327002e-09-1.51265019697683e-07i,2.24920294838319e-09+7.70485048047455e-08i,2.41225129463447e-09-1.76799080907977e-07i,2.45757529869132e-09-3.43809853673816e-07i,-1.15060091452644e-05+3.33313809481668e-05i,-3.10393531821797e-07+5.63346084491371e-06i,2.77392909788159e-09+2.80384840489941e-07i,6.18344384809725e-09-1.29548521340049e-06i,1.30645108230009e-09-5.88963842417395e-07i,-3.28459395527245e-09+8.22190078625415e-07i,8.67451695970404e-09+1.6370299298281e-07i,8.60638622344132e-10-5.04837675559039e-07i,-1.29898535063675e-08+1.86092918318298e-06i,4.26311660208954e-09+3.39266188470167e-07i,3.51830281663573e-09-2.47422831955089e-07i,3.73373413705953e-09-4.6215408664018e-08i,-5.23724805792387e-10-9.67840388316532e-07i,-1.15085049750489e-09-3.9242937253342e-07i,5.41881231368294e-09+3.1024601709274e-07i,3.91803651953466e-09-8.5281831111901e-09i,4.20901743430961e-09-9.8438564946017e-08i,3.39167116960755e-09-2.34908655532916e-07i,-1.61137683391745e-06+1.08573556015715e-05i,-2.22526358294647e-08+1.63360442957027e-06i
44.9450197064399,47.2060339002366,0.550934108193812,-4.27061310211879e-12-3.05432229824765e-07i,5.56158076223302e-10+1.24754947801285e-06i,4.17326774024171e-10+1.99922590381282e-06i,2.59911210709883e-11+2.61823115994495e-07i,2.22365901522446e-09-5.39770431188373e-07i,3.4200605121448e-10-6.80624337625791e-08i,8.92893135052217e-10-4.01726498799361e-08i,5.35996110449558e-10-8.42827482124631e-08i,3.79153791249148e-10-6.01971894235302e-07i,-5.64494389868517e-09+2.42760860806291e-06i,2.4915756577368e-11+4.43754417729972e-07i,8.13550538763662e-10+1.56069583236316e-07i,1.20727533167043e-09-5.74475104427497e-09i,7.91854340696748e-09+4.27007131169915e-07i,1.46451757253113e-09-7.06266915002801e-07i,-5.10721086452206e-09+4.59863229756317e-06i,1.20589154921034e-09+1.59882166112307e-06i,4.79762957883604e-09+1.84789977062416e-07i,-1.23256868658886e-08+3.92870606377479e-07i,2.96446721976357e-09+1.33256775372671e-07i,2.54177194323368e-09+9.9365255056318e-08i,2.04122174192088e-09+4.96248518070228e-08i,-1.18674006614937e-08-4.06499123692758e-07i,2.16866042449283e-09-1.61834350498693e-07i,-8.5171541977972e-06+2.45742994526554e-05i,-2.99338981461738e-07+5.15797351049887e-06i,8.67010084579628e-09+6.10961817172227e-07i,7.27798803839628e-09-1.05836143086612e-06i,5.40689950504398e-09-8.67702634268174e-07i,-5.38994283636658e-09+1.56622011068805e-06i,8.43240966495728e-09+4.99510000091166e-07i,6.69552211558386e-10-1.04308559063149e-07i,6.97206646197062e-09-8.39084353149473e-07i,3.77979722456475e-09+9.97249283585846e-08i,3.11774008586763e-09-1.5321781222109e-08i,4.26224933306967e-09+1.76442778689559e-07i,4.44570487780037e-09-1.6457854989904e-06i,1.42840208067628e-09-3.82676425257156e-08i,1.08388280117547e-09+7.92533896047408e-08i,2.83779583134333e-09+1.60319239852521e-07i,3.06190362086677e-09+2.06759390815321e-07i,3.9848402331118e-09+3.77459066247532e-07i,2.48135763187322e-06-1.80972701112958e-05i,-5.30257041714326e-08+2.94692233577715e-06i
44.9450197064399,60.7002461682283,-8.79168433218795e-05,0-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,0+0i,-0+0i,-0+0i
44.9450197064399,74.19445843622,-7.72031205055897e-06,0-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0-0i,-0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0-0i,0-0i,0-0i,0-0i,-0+0i,-0+0i
44.9450197064399,87.6886707042117,0,0-0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0-0i,0-0i,0-0i,0+0i,-0+0i,0+0i,0-0i,0-0i,-0+0i,-0+0i,0+0i,0+0i,-0+0i,0-0i,-0+0i,0-0i,-0+0i,0-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
44.9450197064399,101.182882972203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6019829429651,-101.230301047672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6019829429651,-87.7360887796802,0,0-0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,0-0i,0-0i,-0+0i,0-0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,0-0i,-0+0i,0-0i,-0+0i,0-0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
50.6019829429651,-74.2418765116885,-2.03382503207841e-05,0-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0-0i,0-0i,0-0i,-0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0-0i,-0+0i,-0+0i
50.6019829429651,-60.7476642436968,-0.000157345174628001,0-0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0-0i,-0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,0+0i,0-0i,0+0i,0-0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,-0+0i
50.6019829429651,-47.2534519757051,0.787748033385745,-4.66447313496991e-12-3.02371127368547e-07i,5.19161127053757e-10+1.15738189825383e-06i,4.59848954184087e-10+2.2397813924873e-06i,2.19544125248324e-11+2.74532540818195e-07i,2.1839513749547e-09-5.16632561539473e-07i,3.51493718183529e-10-1.17131668381918e-07i,1.19655511972281e-09-2.51956355095026e-07i,5.46407809822575e-10-1.00322242914846e-07i,3.17953921661675e-10-5.96226044215072e-07i,-4.48084294446208e-09+1.92603616154056e-06i,-1.29990849542202e-10+5.05555719553548e-07i,1.13223142076044e-09+2.06125126258146e-07i,1.38088283235068e-09+6.85273416521856e-09i,7.7976284886451e-09+3.8002621814221e-07i,1.24564007459233e-09-6.67158438452446e-07i,-5.12231023855611e-09+4.77000471374014e-06i,2.16569675164843e-09+1.7105024132216e-06i,5.23053746027103e-09+2.35634871716492e-07i,-8.15283370423165e-10-1.53927256066731e-07i,2.08750600229357e-09+9.18677169649472e-08i,2.15291737448016e-09+8.14101318385955e-08i,1.98768525392382e-09-4.88061088941068e-10i,-3.1775084837036e-09-2.06413800428942e-07i,1.64348896821802e-09-2.26448651982256e-07i,-1.13143742757583e-05+3.29791003545028e-05i,-2.90328504378849e-07+5.52516069708362e-06i,-7.8041075535432e-09+2.92837300424695e-08i,6.21653837231224e-09-7.24525914270168e-07i,6.07488880942686e-09-7.86413817667615e-07i,-5.21362146743805e-09+1.50766221051996e-06i,8.16459298999993e-09+5.31851844228874e-07i,7.64798419610258e-10-7.69928126022952e-08i,9.76175214483489e-09-1.29928840263556e-06i,4.503727792208e-09+1.85274461836034e-07i,3.25694755821114e-09-2.55708084054499e-07i,3.57442936505264e-09+3.58734596356845e-08i,8.67941215206438e-09-5.16832645911439e-07i,-5.3628092108183e-10-2.02042960504744e-07i,4.47169968404204e-09+3.50304914403637e-07i,2.85368373312423e-09+1.25482895500189e-07i,3.78666825624015e-09+1.46532709798163e-07i,2.5294333169459e-09+2.56109721556914e-07i,1.61926854892998e-06-1.18908955426561e-05i,-3.1057200265115e-08+1.70551290324432e-06i
