x,y,z,f_64_17,f_103_87,f_187_75,f_194_88,f_261_64,f_288_72,f_327_62,f_352_98,f_450_13,f_461_19,f_470_62,f_525_77,f_567_48,f_639_48,f_664_28,f_675_45,f_710_53,f_762_29,f_778_89,f_925_91,f_928_42,f_932_85,f_962_97,f_1000_6,f_1069_7,f_1124_3,f_1137_9,f_1185_1,f_1223_7,f_1239_1,f_Freq_1309,f_1360_3,f_1380_8,f_1416_1,f_1437_1,f_1494_6,f_1510_5,f_1572_1,f_1629_5,f_1641_5,f_1669_7,f_1736_6,f_1787_3,f_1798_3,f_1855_8,f_1867_6,f_1921_2,f_1955_9,f_1981_9,f_1993_1
131.273475806985,80.7169841525674,0.138843256749473,-5.46938983995073e-12+-3.40429214993704e-07i,4.52194697222284e-10+1.26490194556595e-06i,5.59425753526442e-10+1.48433489355973e-06i,9.55887880855676e-11+1.76163705533373e-07i,-6.66769429253392e-09+2.76835425869957e-06i,-2.83736339074341e-10+5.74825362520148e-07i,-2.33646124574586e-10+4.46986638735376e-07i,3.63812845153585e-11+2.72490664129624e-07i,-2.71465658411865e-08+-7.86010768121503e-06i,-3.45567057246605e-09+1.07474678779837e-06i,-5.00757337938922e-10+5.50007096968864e-07i,-3.806187592297e-10+3.24522235468507e-07i,6.50186215484675e-10+4.30258555349344e-07i,3.08283966839823e-09+-5.96120110745788e-07i,1.20010987000077e-09+3.87209517903816e-07i,1.66579027047827e-09+7.36426662086848e-07i,5.21890959159082e-09+-5.20365390592342e-06i,5.14765549502227e-10+-4.51573019825873e-07i,3.77648841285314e-09+-1.06867450407151e-06i,-1.33495692384246e-07+4.48764162754618e-06i,-1.77785314973195e-08+1.77243721810256e-06i,-2.86876222428918e-09+8.10753177145781e-07i,-6.36870909589108e-07+-7.16383670671952e-06i,1.14388514187663e-09+3.16500101440661e-08i,1.35068132725484e-12+6.65484236757717e-07i,3.10733516395183e-09+1.48837188352658e-08i,-1.87718189264034e-08+5.36614457875189e-07i,-1.5141128162769e-10+-2.41136527215423e-07i,1.32242633172111e-07+-1.06166026712934e-06i,-1.45765457333217e-09+4.77363089306999e-07i,7.77206959707898e-10+-8.60449228057973e-08i,-1.39477359181538e-08+-7.95877149159081e-07i,1.86970408899193e-10+-5.14947405987213e-08i,-2.61054357371719e-09+-1.40787055701428e-06i,-6.01635138535967e-09+3.64280381957385e-07i,-7.12649105753263e-10+5.48000761392472e-07i,1.24134053015531e-09+3.11129263680243e-07i,3.21037396661751e-08+-9.59766166608683e-08i,3.77152425216304e-09+8.8856340742959e-07i,1.75784649388752e-08+2.32512654500288e-06i,-5.00607963049637e-08+-1.58748807562232e-07i,4.24377237832904e-10+-2.65454859132946e-08i,9.74689994210912e-11+3.63048308773916e-07i,7.74805031368647e-10+3.95827830734801e-07i,-1.0534067043098e-09+-1.65203035827948e-08i,1.03557575601325e-08+2.84820147399561e-06i,5.17235176196097e-09+-2.9761997205525e-07i,2.56505685556671e-05+-3.40162698599856e-05i,-1.4293849398793e-10+-8.60229967735281e-07i,-8.82114091664216e-11+-8.78981211200787e-07i
131.273475806985,95.3937750694689,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
131.273475806985,110.07056598637,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
136.930141956099,-110.081297767152,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
136.930141956099,-95.4045068502503,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
136.930141956099,-80.7277159333488,0.106311910584281,-5.52677296430213e-12+-3.33380683589102e-07i,3.9635299978266e-10+1.0929920596664e-06i,5.26743675171385e-10+1.37324264468292e-06i,9.19171239853493e-11+1.33953591876069e-07i,-6.93788200488244e-09+2.86887924327049e-06i,-3.0189901740516e-10+5.93235988723812e-07i,-2.88567381859235e-10+4.87923552582957e-07i,9.45549843771078e-12+2.87088630421899e-07i,-2.84566563227037e-08+-8.82608846390493e-06i,-3.54293612530454e-09+1.06143213887735e-06i,-4.63531985548308e-10+5.23896839651973e-07i,-1.2663750937801e-09+2.87430539965986e-07i,5.19222639966884e-10+4.34689740761934e-07i,3.18629095839718e-09+-7.24066411034283e-07i,9.76117865542182e-10+3.23347420137346e-07i,1.63896120569231e-09+6.64870992768378e-07i,4.86375371698835e-09+-5.01409145441814e-06i,6.47760917821673e-10+-3.98785171086531e-07i,4.46496860951224e-09+-1.16170752184036e-06i,-1.47038365487924e-07+4.95200610249469e-06i,-1.97044682012526e-08+1.95983941150355e-06i,-3.34060236519617e-09+8.96378844331527e-07i,-7.76082499108866e-07+-8.70467272872457e-06i,7.812698469448e-10+1.02345548606293e-07i,-1.20333984825061e-10+8.04157003178311e-07i,-6.90939907196669e-10+1.19829103370266e-07i,2.02759729641746e-08+-4.16550374990564e-07i,-9.27299364229988e-11+-4.22883714943666e-07i,-3.29619858083713e-07+-5.54655908802099e-06i,-2.63410731968243e-09+1.03624910281679e-06i,1.18769742940125e-09+2.37415584998335e-07i,8.14064460710934e-09+2.15538549717373e-07i,2.11465402722047e-10+-5.12176650831278e-08i,-3.08357568580534e-10+-6.78135628785575e-07i,-3.66882472351282e-09+1.91086139174596e-07i,-1.32150863685761e-09+4.31592569391878e-07i,1.07025304618565e-09+2.32423911073038e-07i,3.2741498704824e-08+-1.55863920348913e-07i,3.79583085711906e-09+8.13143944777114e-07i,1.83159283015897e-08+2.20613016430532e-06i,1.09718669847478e-07+-1.11307033090272e-06i,8.78262793593126e-10+-1.27041259827774e-07i,-5.03034937566547e-10+5.73285111939261e-07i,7.86866133104115e-10+6.03534879521287e-07i,3.50393710124181e-09+-1.42905551521215e-07i,1.31898288015146e-08+3.54168191581745e-06i,7.67286102419224e-09+-2.99161929312768e-07i,4.5013419708863e-05+-5.93957010236504e-05i,4.56143949867222e-10+-1.32184884832532e-06i,-9.97625889468791e-11+-1.333802580971e-06i
136.930141956099,-66.0509250164473,0.877069024035653,-4.84968364262344e-12+-2.85730346988591e-07i,1.03303748297216e-10+2.17507042309441e-07i,2.9656201792738e-10+7.1067946112179e-07i,5.48727220313589e-11+1.14097893461585e-08i,-4.1272456809093e-09+1.83160204023523e-06i,-7.19205438370253e-11+3.62725308090745e-07i,3.47120531776006e-10+1.10266236640161e-07i,1.77492023500139e-10+1.46089849576483e-07i,-1.08369943287571e-08+-5.3243393243944e-06i,-5.5285604714573e-10+1.61696057158048e-07i,6.56898256219255e-10+1.72275176081289e-08i,-1.82156815925891e-09+-5.56511491414496e-08i,4.62323885047379e-10+2.71288900546956e-08i,4.35664083748362e-10+-1.55196512885195e-07i,5.84377685066295e-10+-2.64191824206459e-08i,7.7022496094914e-10+-9.17731382990095e-10i,9.39294038211893e-10+-3.31683088824181e-07i,1.22116002770588e-09+-1.18364768891726e-07i,-2.40301954527788e-09+1.39895330948667e-07i,-2.81076149940076e-08+8.49614077666617e-07i,-3.8788735092291e-09+3.22591587357529e-07i,-3.97299225399719e-10+1.35772068050723e-07i,-2.98961911267694e-07+-3.4691984104924e-06i,1.04251703108033e-09+3.72824523987151e-08i,-2.3253335008049e-11+7.86990217561957e-07i,2.58718002704923e-09+2.53746085409383e-07i,-2.63371992808369e-09+4.17044777425686e-07i,2.61353523842057e-09+-1.63611030032229e-07i,-2.85010706718016e-08+6.13441319430429e-07i,7.65526119252451e-10+-1.89593597785329e-07i,1.24300854815452e-09+7.82710978688691e-08i,3.06895178092323e-08+1.19140612599238e-06i,6.49899188104993e-11+-7.55659613215064e-09i,6.4877432730552e-09+1.24078437063088e-06i,2.29558136639688e-09+-4.97057646278243e-07i,1.33496416240747e-10+-4.43307412821125e-07i,-1.48395106501095e-09+-2.32639623203246e-07i,-3.2826345330309e-08+2.00214967928513e-07i,-2.59214935982503e-09+-6.19853087177935e-07i,-1.47518984500731e-08+-1.84592057242402e-06i,-9.72811802056352e-09+3.60374553702697e-07i,-6.38349151954032e-10+1.84942905215122e-09i,-6.828942797705e-10+-1.24774463384701e-07i,-3.68534390605449e-10+-1.36724717881696e-07i,-2.52139593638482e-08+6.37286864226574e-07i,-3.29897481402739e-09+3.98158764939492e-07i,-4.33130729301835e-09+-3.13183443946717e-07i,-4.1141794616932e-05+5.335910107657e-05i,-3.22424487101249e-09+6.08997912839566e-07i,-2.18330792817911e-09+4.56045706531578e-07i
136.930141956099,-51.3741340995459,2.16963280976331,-4.20726887896946e-12+-2.44041846181198e-07i,-1.65073789287182e-10+-5.89257381048343e-07i,8.49792089085856e-11+8.1503899374745e-08i,2.21918169275714e-11+-1.18736047567631e-07i,-2.02484504726942e-09+1.0510854050043e-06i,1.05021918948892e-10+1.78836566284675e-07i,7.46814541678155e-10+-1.22353411209446e-07i,3.01048659744972e-10+3.77989047778125e-08i,1.5817926516419e-09+-2.21490852665168e-06i,1.48430090801468e-09+-4.02469700961872e-07i,1.31529033133007e-09+-2.87521681222129e-07i,-1.31297432012578e-09+-2.42152362469785e-07i,5.69359499106387e-10+-2.28282834798252e-07i,-1.48494016092476e-09+4.2023998744211e-07i,6.21116605492892e-10+-9.21458744995238e-08i,5.80460865810559e-10+-2.30607153320593e-07i,-3.47044482498438e-10+1.70709812675828e-06i,1.85735481186049e-10+-2.27967851478926e-07i,-9.26505726914955e-09+1.29411393872376e-06i,4.29316016701614e-08+-1.66039725990825e-06i,5.53577323473084e-09+-7.05906899625687e-07i,1.35220543477464e-09+-3.57513179698332e-07i,-8.1883072832375e-08+-1.14333188324293e-06i,1.55725645910125e-09+5.74927154178949e-08i,4.08740551004387e-10+3.13698513271721e-07i,3.77285463745909e-09+2.88444087341176e-07i,-7.20328083628528e-09+6.53552277091056e-07i,4.55279441162617e-09+-1.65977581446428e-07i,2.43898947983652e-08+4.14911628858151e-06i,3.11462398043241e-09+-1.30100197695735e-06i,4.57670046420821e-10+-3.04943310970426e-07i,1.08140321191666e-08+1.27678150469946e-07i,-1.81896489246782e-10+-2.14754509258027e-07i,3.64496999476955e-09+1.61220116274211e-08i,-2.8421361699431e-09+-4.17870160590494e-07i,-3.7120389452189e-10+-2.92344675072329e-07i,-1.61109111780211e-09+-1.58660009275106e-07i,-4.13541231556213e-08+3.39566840733026e-07i,-3.13438850341555e-09+-6.62205394056467e-07i,-2.17936230247282e-08+-2.29809370895613e-06i,-1.10595411701887e-07+9.89647708428142e-07i,-9.43471818829814e-10+-1.9002396745411e-08i,-1.01376189563117e-09+-1.64578843368388e-07i,-6.42662095563204e-10+-2.05228542752951e-07i,-5.19244465637277e-08+1.46798675901525e-06i,-5.6590285975847e-09+1.27315285152274e-06i,-7.69939163033293e-09+-5.34936418820079e-07i,-6.74310229584711e-05+8.74738535225021e-05i,-5.36954902139163e-09+1.0684875682665e-06i,-4.02582382261911e-09+8.11367621038402e-07i
136.930141956099,-36.6973431826444,3.56355600508177,-3.63557392571468e-12+-2.1265030410694e-07i,-3.88563237267864e-10+-1.26929677678043e-06i,-9.55429897317013e-11+-4.88246797190855e-07i,-3.5146697218608e-12+-2.58508572650053e-07i,-1.00129929489459e-09+6.6010309775539e-07i,2.00022610285968e-10+6.55196395429667e-08i,7.86869977048203e-10+-1.36035242260053e-07i,3.55146826988181e-10+-1.99974334619913e-08i,6.49158853749878e-09+2.935303813224e-08i,2.17590802440331e-09+-5.18138504777664e-07i,1.37132191304002e-09+-3.29426574140026e-07i,1.32777387477509e-10+-2.40810447464629e-07i,7.91887675756042e-10+-2.89901060203893e-07i,-2.25875192300692e-09+8.93267678730817e-07i,1.02780433406765e-09+1.27447814709205e-07i,1.05004538411978e-09+3.65552019331193e-09i,1.15676815482e-09+7.62479186120965e-07i,-2.44747587596486e-09+-7.14470284557945e-07i,-1.48324464455338e-08+2.09270228236966e-06i,3.576354997488e-08+-1.53325658214654e-06i,4.32188035971398e-09+-7.02280897372292e-07i,9.6840076635031e-10+-3.85555026108777e-07i,-3.44454633130596e-07+-4.14443713331113e-06i,2.18434399231634e-09+1.74961305002309e-07i,7.90930440981339e-10+-3.75795883365793e-08i,3.13186491544058e-09+3.24044419618459e-07i,3.69569340493834e-09+4.54287238721427e-07i,5.93055211617146e-09+-6.11052265308354e-07i,-2.02911493707826e-07+2.15458108564769e-06i,2.72961139807475e-09+-1.30359939435713e-06i,4.81297303580305e-10+-4.3974275035089e-07i,1.05732733368571e-09+-5.10896701721688e-07i,-1.92408436445156e-10+-4.60944381381296e-07i,-4.18240692638384e-10+-1.68488251906437e-06i,-9.7383140273712e-09+-1.41767198555339e-07i,-1.71903804334095e-09+2.01377694550824e-07i,-8.60057729846424e-10+1.21724771112611e-07i,-9.84221536817461e-09+1.92926437583909e-07i,1.24285352102886e-10+1.00373023178396e-07i,-8.22405483897068e-09+-3.55085480883198e-07i,-6.2632649892569e-08+2.36688965835271e-07i,-3.08554367033686e-10+-1.70757514488946e-07i,-1.71502117295166e-09+2.21118928657066e-07i,-4.24867721111613e-10+1.85722533680835e-07i,-5.35400594110145e-08+1.51271880165648e-06i,6.65187400197306e-10+3.51342247635611e-06i,-2.1047230180262e-09+-5.58239593695604e-07i,-2.12864820173629e-05+2.68827779900478e-05i,-5.34757613116614e-09+-1.06262896521963e-08i,-4.75117703871468e-09+-2.17321707027122e-07i
136.930141956099,-22.0205522657429,4.67867593863739,-3.19551267899441e-12+-1.93648261022612e-07i,-5.46237022305827e-10+-1.75666152398877e-06i,-2.31223230819623e-10+-9.45873319606394e-07i,-2.09793584572485e-11+-3.88822154500839e-07i,-8.79823803401934e-10+5.94658928418846e-07i,2.22429356534668e-10+1.48904934430816e-08i,5.34138366055764e-10+2.5950663162036e-08i,3.48582925753306e-10+-3.44425078792745e-08i,5.72735506181395e-09+1.416076596673e-06i,1.86768071375204e-09+-3.18892250574404e-07i,1.01125988185183e-09+-1.91583167236521e-07i,1.87489409867145e-09+-1.23632799496221e-07i,1.01302894510216e-09+-2.24145148754961e-07i,-2.22789782071173e-09+1.20436221500705e-06i,1.50847669134652e-09+4.58496785418834e-07i,1.74853390395963e-09+4.45864265932002e-07i,3.85251681288464e-09+-1.65201580087533e-06i,-5.57639620763054e-09+-1.30797718484508e-06i,-1.8433447449345e-08+2.52704648066848e-06i,-2.51752369794205e-08+4.30067377651955e-07i,-4.28441333521351e-09+3.25422809772078e-08i,-1.00106459238942e-09+-7.71620767990112e-08i,-9.43765984871444e-07+-1.085455453217e-05i,2.68000882826944e-09+3.27486019481149e-07i,8.07957372904168e-10+1.43919589784305e-07i,2.39388952618909e-09+4.34119524754847e-07i,1.30587932466433e-08+3.45802771876387e-07i,7.21424025632566e-09+-1.32729597190417e-06i,-4.36444029232364e-07+-3.33445225182491e-06i,1.32877081929992e-10+-1.23906399239809e-07i,2.12689152910775e-09+-9.30778121608306e-08i,4.13273115135317e-08+1.20031739631017e-06i,1.24573289738876e-10+-5.33484983212043e-07i,2.651225062875e-09+-1.06934140394048e-06i,-8.35800875276039e-09+-3.36893181129301e-07i,-1.85882494363002e-09+1.14898877504099e-07i,-1.47078949897148e-09+1.36798840716344e-07i,1.18094688886776e-08+-5.75230069429778e-08i,1.84339939809291e-09+4.48886523888197e-07i,3.53382005989955e-09+8.86894435116386e-07i,4.78336897935125e-08+-7.44744320346121e-07i,-4.31369150441402e-10+-2.10761621734369e-07i,-1.87933780610382e-09+4.93189875006764e-08i,-6.95365338652089e-10+3.83425354458117e-08i,-3.40990562967764e-08+8.34813187996342e-07i,-4.10566323044988e-09+1.46725056542971e-06i,3.08805797129861e-10+2.72902738692138e-08i,2.13389871509427e-05+-2.84261595629514e-05i,-4.90467618151637e-09+-5.19874397898143e-07i,-4.85618305944038e-09+-5.19911398179023e-07i
136.930141956099,-7.34376134884144,5.21171096196099,-2.96788010801896e-12+-1.86091040772512e-07i,-6.20095921066295e-10+-1.98805880464783e-06i,-2.99037798061845e-10+-1.1861482209461e-06i,-2.90843909755359e-11+-4.62753516007403e-07i,-1.04232104286013e-09+6.40131379794247e-07i,2.12268321486896e-10+3.78904287340132e-09i,2.93909858892163e-10+1.77138268616983e-07i,3.26234461188361e-10+-3.11071324668468e-08i,3.74027263700408e-09+2.00778584911211e-06i,1.41857737884263e-09+-1.15970865550074e-07i,6.87684792360676e-10+-6.1895876796573e-08i,2.9327507565376e-09+-2.58044963481083e-08i,1.13448651709991e-09+-1.52156826274006e-07i,-1.98464430654891e-09+1.31875134637686e-06i,1.76862113689278e-09+6.610383535113e-07i,2.18704190118438e-09+7.32750686536043e-07i,5.57587438145617e-09+-3.31384737001435e-06i,-7.26334276990993e-09+-1.63077779307996e-06i,-1.96438263678585e-08+2.63423914235479e-06i,-7.49224690974454e-08+2.06473477882468e-06i,-1.12836873289876e-08+6.60325594529847e-07i,-2.5848831299258e-09+1.96189161341526e-07i,-1.37577945266097e-06+-1.56704196382218e-05i,2.92564281570936e-09+4.08039165636116e-07i,6.38894942982777e-10+4.94723346518279e-07i,2.74795068523398e-09+5.14699200445786e-07i,8.76900272380864e-09+5.46571095702364e-07i,7.81239547793242e-09+-1.77783420379154e-06i,-3.32079800057815e-07+-6.18928225135367e-06i,-2.03279076369906e-09+9.76200068252146e-07i,3.76957891505204e-09+3.08524284659857e-07i,8.77014517850927e-08+3.28669591221589e-06i,4.30642193690271e-10+-4.7178957389612e-07i,8.35745178128e-09+5.66438696485932e-07i,-2.91187300679352e-09+-7.13486724729024e-07i,-7.18673975444119e-10+-3.12712625637874e-07i,-2.73944083893456e-09+-2.33840981729428e-08i,1.12264749370108e-08+-1.95502508269855e-07i,1.29769314718896e-09+2.85703947220626e-07i,7.57070522061689e-09+9.03240706236466e-07i,3.55767113529439e-08+-6.7622689196642e-07i,-1.18519891221358e-09+-1.24595577264691e-07i,-1.27722945399391e-09+-4.97035920853823e-07i,-1.22820067023788e-09+-5.03677018618414e-07i,-1.99714631999008e-08+3.36078581313616e-07i,-1.57951444729559e-08+-2.49783111372281e-06i,-2.89004190610904e-09+6.67342152235506e-07i,2.42771675144448e-05+-3.16128489872129e-05i,-5.00642324405891e-09+-3.53498277999058e-08i,-4.92518288356942e-09+1.33015527398019e-07i
136.930141956099,7.33302956806003,5.28925578208551,-2.93276528987667e-12+-1.85485193017384e-07i,-6.26805014085045e-10+-2.0090854994477e-06i,-3.03643343674937e-10+-1.20372700451171e-06i,-2.97470480957007e-11+-4.66518178494815e-07i,-1.03416210243588e-09+6.36183024232393e-07i,2.02946528440946e-10+8.93906976448142e-09i,2.79522971150415e-10+1.85537926193942e-07i,3.21460254415023e-10+-3.19264663965677e-08i,3.67118965026992e-09+2.05860110131458e-06i,1.3970629372748e-09+-1.05986028803352e-07i,6.61958374606508e-10+-5.56233302141226e-08i,3.02045767256765e-09+-2.0415629002891e-08i,1.1393342640416e-09+-1.48828717960116e-07i,-2.00546337266816e-09+1.34857408241697e-06i,1.78503388098924e-09+6.8782661993446e-07i,2.26075228049115e-09+7.66793038138845e-07i,5.77901767594191e-09+-3.49795044515053e-06i,-7.50975566005786e-09+-1.66959124390263e-06i,-2.00111296441504e-08+2.68569163182119e-06i,-7.95993749937544e-08+2.20777415548067e-06i,-1.20082969543518e-08+7.13258892271347e-07i,-2.78536170511863e-09+2.16339962584241e-07i,-1.44050665989185e-06+-1.63957507444006e-05i,3.03072403641766e-09+4.14027926707945e-07i,6.21670866198352e-10+5.19024165803643e-07i,3.54951606984759e-09+5.06980477456485e-07i,-1.50735987604238e-09+8.13287022016643e-07i,7.87367361812897e-09+-1.83672294668917e-06i,1.87282842284679e-08+-4.50794936607337e-06i,-2.20900616245712e-09+1.09903270934189e-06i,3.96332685404672e-09+3.59204817584542e-07i,9.36007117476889e-08+3.5438035383814e-06i,4.49900862666503e-10+-4.73852660698173e-07i,8.94819192211067e-09+7.23820936140984e-07i,-2.39682739125848e-09+-7.54720228875909e-07i,2.31606854975907e-11+-3.7809459434584e-07i,-2.98885001430863e-09+-2.55662532940513e-08i,1.17162094074895e-08+-2.09768843916631e-07i,1.37036421605997e-09+3.07316277983324e-07i,1.42835868906438e-08+1.29583258116349e-06i,-4.6661001304265e-08+-1.85972855571459e-07i,-1.28457473598332e-09+-1.05141524252416e-07i,-9.46967800465182e-10+-5.54877690477584e-07i,-1.31749507754458e-09+-5.73964068573548e-07i,-1.74123066872667e-08+2.35132623592938e-07i,-1.71350664331156e-08+-2.96571489395513e-06i,-3.19501141849047e-09+7.36419999008871e-07i,2.58220777721046e-05+-3.35668750339684e-05i,-5.00126243853213e-09+9.50864202484061e-10i,-4.73334750200176e-09+2.00439406246341e-07i
136.930141956099,22.0098204849615,4.67703904653664,-3.14776123474269e-12+-1.94001837072122e-07i,-5.46382823591081e-10+-1.75738510746891e-06i,-2.28620869817159e-10+-9.41175083225515e-07i,-2.09377948328838e-11+-3.82970162995011e-07i,-8.34228571848135e-10+5.78953863772639e-07i,1.98178733519072e-10+3.24421823068353e-08i,5.30495589509561e-10+2.9104444646984e-08i,3.39895195195312e-10+-3.56021964424457e-08i,5.65864237580297e-09+1.4082582728715e-06i,1.86430131271371e-09+-3.14747546942903e-07i,9.97840769104562e-10+-1.89855596476025e-07i,1.87353327900314e-09+-1.22607107373238e-07i,1.01500855395582e-09+-2.19716896726524e-07i,-2.21473411115381e-09+1.19635122112848e-06i,1.48024794289089e-09+4.59600085392455e-07i,1.81888284578214e-09+4.46553851494384e-07i,3.85311158546674e-09+-1.65857641071519e-06i,-5.361596701604e-09+-1.27337574725991e-06i,-1.82263694587838e-08+2.49378319715722e-06i,-2.44032028471293e-08+3.95399877905812e-07i,-4.27705477798993e-09+2.29059555957465e-08i,-1.01820512799782e-09+-8.26850010739845e-08i,-9.46301077019961e-07+-1.0887221604293e-05i,2.75719709101502e-09+3.10429420553431e-07i,7.85970111126597e-10+1.42184854746931e-07i,3.69545065129265e-09+3.90024461595096e-07i,-5.15957467755647e-09+7.74809019361162e-07i,6.79846980384585e-09+-1.26870175949348e-06i,4.23604299892791e-07+1.79007528392897e-06i,2.50156466526597e-10+-1.16037531020837e-07i,2.04765608711713e-09+-3.16642008381666e-08i,4.2733700104819e-08+1.25875991027992e-06i,8.79397977303843e-11+-5.32099464614343e-07i,2.77864440405984e-09+-1.04383470880627e-06i,-8.18559411051402e-09+-3.31573773967717e-07i,-5.6684182446976e-10+6.43172033065292e-08i,-1.66105429705051e-09+1.56819696156928e-07i,1.17596393800436e-08+-4.97539126410756e-08i,2.07617643093728e-09+5.10267541957381e-07i,2.27143158410282e-08+1.96593679003446e-06i,-5.028666039309e-08+-1.29603744065973e-07i,-4.40295397468136e-10+-1.92661446637545e-07i,-1.35427972518905e-09+4.11652148410726e-08i,-7.31531003738606e-10+3.6806613863876e-09i,-3.51024983054239e-08+8.73405844896312e-07i,-4.39054651260822e-09+1.45209458303668e-06i,3.25387176295122e-10+3.83100751266076e-08i,2.07963841614733e-05+-2.77095808690441e-05i,-4.91212035521133e-09+-4.9637117004649e-07i,-4.05404331443936e-09+-4.62633418505396e-07i
