x,y,z,f_65_08,f_105_94,f_189_79,f_198_4,f_270_7,f_293_51,f_334_24,f_363_7,f_452_86,f_472_73,f_477_61,f_530_77,f_573_61,f_646_62,f_670_04,f_680_38,f_713_89,f_773_66,f_793_9,f_923_48,f_932_34,f_936_5,f_990_08,f_1016_7,f_1063_9,f_1120_1,f_1144_5,f_1201_7,f_1240_6,f_1250_5,f_1310_8,f_1361_9,f_1392_8,f_1424,f_1454_7,f_1504_4,f_1512_4,f_1584_8,f_1650,f_1660_3,f_1674_4,f_1722_3,f_1790_4,f_1837_3,f_1868_1,f_1879_7,f_1919_1,f_1974_3,f_1980
-22.4550439461695,-21.4539522928739,9.10869068925276,-2.51736796706903e-12-1.80199914999529e-07i,-1.56680473309493e-10-4.3642952157158e-07i,-5.696868137185e-11-1.81087552317788e-08i,-1.27931408278925e-11+1.63616080265124e-07i,1.10976083113628e-08-3.00115365231127e-06i,1.38581809117397e-09-6.40407126164937e-07i,2.87924330163376e-09-1.14369231721872e-06i,1.09672729277548e-09-3.12456588049582e-07i,1.54998609230105e-09-1.09498860792976e-07i,2.78945891873769e-09-1.35074989453238e-07i,2.11976404778447e-09-1.29193905193968e-07i,1.17220265166204e-09-5.18207265803697e-10i,2.57881668468325e-09+1.07443289517041e-07i,4.37722115312951e-09-9.22839669682975e-07i,3.34581523125819e-09-1.34178455782374e-07i,3.90873959388449e-09+4.35095607752416e-08i,3.11184209300206e-09-2.13025386729757e-06i,7.03266668746009e-09-1.83745457296051e-07i,-2.93177036976594e-09-5.02984017945935e-07i,5.6887536102984e-09-1.00597401519446e-06i,3.62103138165715e-09-5.38436714661335e-07i,3.70629178182048e-09-4.67186200563455e-07i,-8.31076512991094e-08-2.88682462619105e-06i,5.24822909613411e-09-6.52961236432479e-09i,1.62205853526564e-09-2.94872501788331e-08i,5.13706442847842e-09+7.12071004306979e-08i,5.60182654209414e-09+2.01511858511597e-07i,1.22235544011495e-08-8.6442364515895e-07i,4.48401776321579e-09-7.98399654660435e-07i,4.58778482919834e-09-5.89600509706258e-07i,5.35951084021115e-09-3.09916786871103e-07i,1.39514351018032e-08-1.08959225844411e-07i,3.66865290465157e-09-1.67166622002878e-07i,1.23748227787117e-08+1.09516171767658e-06i,-2.14521682584403e-09-2.38310189164539e-06i,7.14566425745744e-09-2.04830608198414e-07i,5.17639345510272e-09-1.45634532034426e-07i,2.12830055780422e-08-1.32288862545733e-06i,5.98745476358738e-09-5.64163733151552e-07i,9.1856799627738e-09-8.75723921763401e-07i,2.10455169182107e-09-1.19977231495015e-06i,4.09303795301663e-09-1.2608067464253e-08i,3.78720904775916e-09-2.17213244778251e-07i,-8.56686485950692e-09-6.05500905773362e-07i,9.72504273411994e-09+2.76589975863589e-07i,8.87068052766149e-09+1.89019562820004e-07i,9.49718473518573e-09-1.37641404759921e-08i,2.3671328862154e-06-7.16548966637602e-06i,5.5637873387358e-09-6.2471094780594e-07i
-22.4550439461695,-7.15133510022383,10.5061167697432,-2.10782335110661e-12-1.49089583973614e-07i,-3.49002949567643e-10-9.87269216867813e-07i,-6.30744910478401e-11-9.60944479138521e-09i,-1.48582174414e-11+1.86207424608819e-07i,1.10517602726662e-08-2.93134490338654e-06i,1.36894478957515e-09-5.62852894628106e-07i,3.16175879982858e-09-1.30064935383783e-06i,1.10662714712229e-09-2.5462347003759e-07i,2.41560935120852e-09-1.75216024629077e-07i,3.19292098185653e-09-3.15535324746753e-07i,2.38743364370551e-09-2.09104360155393e-07i,3.01572200129459e-09+4.38327679832456e-08i,3.03387376252756e-09+1.84668343058483e-07i,4.40083460196589e-09-6.07392409162433e-07i,3.97403606623365e-09+1.29098107886028e-07i,4.6576723046527e-09+3.33522223926076e-07i,3.99105249118849e-09-2.35904768305718e-06i,1.16368034904624e-08+4.4778591591897e-07i,7.60283484885427e-09-1.98793560915798e-06i,7.08697424887225e-09-1.31960549572541e-06i,3.48641980490534e-09-5.77226741121191e-07i,3.65447115574246e-09-4.51644743747251e-07i,1.85750394483913e-07+3.69604079215298e-06i,3.66025169162347e-09-2.51511313457533e-07i,1.69135065484915e-09+3.0512591778175e-07i,5.26830536395375e-09+2.89450272225087e-07i,5.94927443152824e-09+4.94570876333252e-07i,1.39738084042325e-08-1.1839530460076e-06i,4.68738583361739e-09-4.58663267599331e-07i,5.46129228176285e-09-3.20479608791834e-07i,6.39310993481472e-09+8.74484985436977e-08i,2.81982050727708e-08+1.16203654605951e-06i,4.00616880599176e-09+5.62042605950401e-07i,2.53904436104119e-08+4.33940852277252e-06i,8.65120137781327e-09-9.97010296577744e-07i,1.03287066424247e-08-8.72415867701969e-07i,5.7805830750054e-09-5.85548308665824e-07i,2.3401228259433e-08-1.40909516899549e-06i,7.5540915543508e-09+1.28717231084987e-07i,9.88504310343164e-09+2.96413297519614e-07i,1.96317749896633e-08+1.54825339036454e-06i,5.39604812092457e-09-5.43373395597208e-07i,3.28927570127922e-09-2.92859381735503e-08i,1.13404096933138e-08+1.26439929838455e-06i,3.42013444269773e-08-1.99666652916571e-06i,1.48092728817305e-08-1.12876149034195e-06i,1.07997743733854e-08-7.66454479409178e-07i,-6.68370936716243e-06+1.79657103439223e-05i,-1.9862856622971e-08+8.85306973567895e-07i
-22.4550439461695,7.15128209242624,10.529588363646,-2.10948559452167e-12-1.48633237587835e-07i,-3.52367450371168e-10-9.97099218331273e-07i,-6.28774834143934e-11-8.7210221089287e-09i,-1.49694552336968e-11+1.86050669484832e-07i,1.10412888595946e-08-2.92756647334448e-06i,1.36477173386471e-09-5.57701049076925e-07i,3.17067296283635e-09-1.30822736344463e-06i,1.10713332263255e-09-2.50524382272394e-07i,2.43383054772208e-09-1.77881419863549e-07i,2.92265254286888e-09-3.41341919311833e-07i,2.39579255969722e-09-2.09813473580757e-07i,3.04427557665114e-09+4.41399349468771e-08i,3.04611063828056e-09+1.86410175324142e-07i,4.40081012418676e-09-6.03500073576789e-07i,3.9940497572061e-09+1.32093335716706e-07i,4.64778130358851e-09+3.38327198492437e-07i,3.98725759304015e-09-2.34918736233402e-06i,1.14503684067212e-08+4.1397057820232e-07i,7.65071017024185e-09-1.99506840164518e-06i,7.55855019913748e-09-1.32401096389978e-06i,3.40984211541065e-09-5.76194230683177e-07i,3.62853897352769e-09-4.49300639871525e-07i,1.93348337250437e-07+3.87969961401234e-06i,3.43069448111868e-09-2.9156769697133e-07i,1.6920874578661e-09+3.09819089899375e-07i,5.31451754061549e-09+2.90316999373059e-07i,6.07949058179612e-09+5.00134728596439e-07i,1.39793167708798e-08-1.19204161006067e-06i,4.68845542966566e-09-4.55888048966738e-07i,4.76786619896284e-09-2.76780594637221e-07i,6.44101020473033e-09+9.88872972848763e-08i,2.80594566065012e-08+1.1601897187226e-06i,4.17494060130008e-09+5.91626758621248e-07i,2.54919270754835e-08+4.35638518234786e-06i,8.86388098001784e-09-9.58165919274215e-07i,1.04314275327901e-08-8.81483941984562e-07i,5.77424142410226e-09-5.92605866549882e-07i,2.3238032909031e-08-1.3954426126248e-06i,7.60910637344614e-09+1.32860777020393e-07i,7.71092101676579e-09+4.33429067290415e-07i,1.98015038421296e-08+1.39092849340317e-06i,5.38004092711019e-09-5.40682357116351e-07i,3.26393579965999e-09-2.69014018548723e-08i,1.144296529922e-08+1.27250657159285e-06i,3.45267302583784e-08-1.81682598194156e-06i,1.54587732164606e-08-1.17456469527571e-06i,1.07208957636237e-08-7.73468225543458e-07i,-6.75432141752851e-06+1.81600702314084e-05i,-2.00391874530087e-08+8.92522942266052e-07i
-22.4550439461695,21.4538992850763,9.13118768407681,-2.54428860399997e-12-1.80047723731069e-07i,-1.55445815745214e-10-4.32501546205922e-07i,-5.67067180414749e-11-1.65921710491217e-08i,-1.33263541503936e-11+1.62396496523297e-07i,1.10697777007365e-08-2.99177075104962e-06i,1.37501127974883e-09-6.27718364113984e-07i,2.89090278919919e-09-1.15510720132786e-06i,1.09744151187432e-09-3.01488399248376e-07i,1.57202397654585e-09-1.15746111073931e-07i,2.07271454185578e-09-1.88894827510445e-07i,2.12550721905951e-09-1.2372218925804e-07i,1.17051673245586e-09+1.90309800450856e-09i,2.58988966873477e-09+1.12023785989818e-07i,4.35367621351814e-09-9.05098700446987e-07i,3.36267462393888e-09-1.2591026397477e-07i,3.86641328333686e-09+5.58207009213036e-08i,3.10369649928099e-09-2.113549572524e-06i,6.41372331147603e-09-2.83892404375355e-07i,-3.22053003851052e-09-4.5830571662698e-07i,7.29107964049729e-09-1.00210028811402e-06i,3.45435414105425e-09-5.23736773802831e-07i,3.66565772778436e-09-4.51164444058916e-07i,-7.14232292315425e-08-2.60077834417016e-06i,4.86425587807836e-09-6.82196414829314e-08i,1.61723809234324e-09-3.04810261070681e-08i,5.20891388624889e-09+7.12170271322298e-08i,5.87925737926923e-09+2.04740221535908e-07i,1.20594250320977e-08-8.14538750102968e-07i,4.47023572270599e-09-7.86149248176364e-07i,4.12741667684682e-09-5.48331375978864e-07i,5.43101236705144e-09-2.7972208730133e-07i,1.40455466510779e-08-8.48583291335049e-08i,3.94275349460792e-09-1.15925375810057e-07i,1.22977539472085e-08+1.07220701876253e-06i,-1.79605051378445e-09-2.29345174383132e-06i,6.88191461062838e-09-1.77613505583408e-07i,5.04708362060448e-09-1.28354196345998e-07i,2.10548198116239e-08-1.28327144758241e-06i,6.10115988382358e-09-5.31626771322087e-07i,2.72180360887733e-09-4.7421707856139e-07i,2.7199428053986e-09-1.47205607362996e-06i,3.99483182193906e-09+6.9579434705863e-09i,3.67922222618113e-09-1.86536162197828e-07i,-7.92329974590416e-09-5.20854495514515e-07i,1.05935975819129e-08+4.13364248868342e-07i,9.46830316292942e-09+1.48842722417422e-07i,9.57801112564101e-09-4.8774256515563e-09i,2.97310647389785e-06-8.85204226069637e-06i,7.29839190116418e-09-7.27885885448182e-07i
-22.4550439461695,35.7565164777264,6.58864342049458,-3.26477597120305e-12-2.30199413245203e-07i,1.95480140178435e-10+5.79667439521799e-07i,-4.89518436647054e-11-4.77053405412651e-08i,-8.45539088667935e-12+1.17370774908654e-07i,1.01286792641818e-08-2.76762007057141e-06i,1.30972984479057e-09-6.58987805748441e-07i,1.95796867546214e-09-5.38919061654668e-07i,9.94421988680185e-10-2.78287566923982e-07i,4.33923676049557e-10-3.98510428500209e-08i,8.31708074364958e-10+1.42331728679208e-07i,1.53585061222349e-09+7.86012023626097e-08i,-1.29194152259631e-09+5.07497419651519e-09i,1.82102235809346e-09+5.96894598122948e-08i,3.84144779031876e-09-1.05197577156626e-06i,2.38625450353192e-09-3.41605569797366e-07i,2.70465054490863e-09-2.12234316559955e-07i,1.74560366012316e-09-1.57178659571003e-06i,-6.08132565809156e-10-1.09399792760302e-06i,-1.88519693001405e-08+1.89141986840801e-06i,1.44414847676323e-09-3.6250284591234e-07i,3.24708692962336e-09-3.04002121472349e-07i,3.530674183293e-09-2.92809932805363e-07i,-2.86782404506359e-07-7.73900391848251e-06i,6.00671328804476e-09+2.47921782746478e-07i,1.38304850892966e-09-2.47682185578833e-07i,4.63495346963066e-09-7.10281719883241e-08i,4.97393214664188e-09-5.5766891438273e-08i,8.44586340377154e-09+3.76492581022303e-08i,3.83806612885906e-09-8.13332742458022e-07i,4.23320040989521e-09-6.04981492321023e-07i,3.84076446164935e-09-4.0918552900223e-07i,-1.08920485321718e-08-1.56439918105099e-06i,4.39758942635911e-09-1.70768719505566e-07i,5.57864398714711e-09-4.65013132322306e-07i,-6.03691518625929e-09-2.52200206716145e-06i,4.64434533024794e-09+2.95008061551258e-07i,4.47928220237376e-09+2.19900255354425e-07i,1.27406341954939e-08-5.19405423610287e-07i,5.01038728349688e-09-5.97656819839929e-07i,-1.01473094601513e-09-5.8548349617638e-07i,-3.48512338263703e-09-2.14001079331165e-06i,3.10467839276204e-09+2.79928659583203e-07i,3.27059722198813e-09-2.56542343117369e-07i,-2.20115403557933e-08-1.7484758344501e-06i,-8.0130729322839e-09+1.95257374914862e-06i,4.47839094921897e-09+1.20541649696471e-06i,7.02208072359427e-09+7.32487414093232e-07i,1.10837334447055e-05-3.11339692704891e-05i,3.01849228823654e-08-1.8855979710952e-06i
-22.4550439461695,50.0591336703765,3.54722918467826,-4.10201648279019e-12-2.89984607576091e-07i,6.31339142240437e-10+1.83673152369579e-06i,-4.73542153923617e-11-1.33838845025768e-07i,-6.23595056119709e-13+4.16722704595146e-08i,7.87985274078941e-09-2.1382959937787e-06i,1.14208622199428e-09-6.19773546457767e-07i,1.55919595703085e-10+7.12099203581693e-07i,7.54967670261305e-10-1.21866358278344e-07i,-2.87060160554731e-10-1.91164720194617e-08i,-2.28629550030116e-10+4.78545901369351e-07i,8.15912355536162e-10+2.89669733467227e-07i,-2.99295640569206e-09+4.44573031308625e-08i,1.00410212335679e-09+3.03262214767697e-08i,2.49389725900461e-09-6.77124157728551e-07i,1.56541213482942e-09-2.98987126690772e-07i,1.75621367467874e-09-2.46138923517031e-07i,5.8489196244409e-10-8.09774222546296e-07i,-4.75467779442333e-09-1.37674173552852e-06i,-2.77428689287334e-08+3.38364303648549e-06i,-1.11932690618276e-08+4.44210040968832e-07i,2.73271683903034e-09+3.99548401075475e-08i,3.24638419766389e-09+1.32504525833466e-08i,-2.03618842570864e-07-5.5180393216115e-06i,5.41506104629758e-09+3.37739595002914e-07i,1.06637861186811e-09-2.45374294024799e-07i,3.6913640140168e-09-1.00648647324761e-07i,3.56324110307695e-09-1.973507344186e-07i,4.05955150139688e-09+1.07958760536139e-06i,2.82628181124129e-09-3.85467986643411e-07i,3.73357772034391e-09-2.26256405719132e-07i,2.92823645886842e-09-6.56174228705602e-08i,-1.81128564252791e-08-1.4801186943046e-06i,4.53010313679458e-09+4.65456298685191e-07i,1.01160118759008e-08+1.04571359513438e-06i,3.40443061787374e-09-5.98450872694757e-07i,4.58660753366528e-09-2.32757091918616e-10i,3.91384538301703e-09+2.93716286320112e-08i,1.01762560824839e-09+5.01218491965474e-07i,4.91832538526717e-09+1.18666028614915e-07i,-1.8422238723597e-10+3.93906577064286e-07i,9.50187194535052e-09+5.61630884183326e-07i,3.38846051058611e-09-1.49501334356952e-07i,1.96810251632276e-09-2.60537924443558e-07i,-1.71913070930514e-08-1.32975427663646e-06i,-4.11194700511119e-09+1.44927767453657e-06i,6.07117618617298e-09+8.23776898234521e-07i,3.98792950702086e-09+7.08058432861134e-07i,1.09555559601933e-05-3.05268796391669e-05i,3.00617614229804e-08-1.70216408258576e-06i
-22.4550439461695,64.3617508630265,1.04514932527691,-4.99940101498749e-12-3.52871011108138e-07i,1.11152722053332e-09+3.22484092015382e-06i,-6.05035370960558e-11-2.82541472652883e-07i,7.21028550881159e-12-5.23295573851077e-08i,5.2002873800965e-09-1.37307491931094e-06i,9.60259316340676e-10-5.7587390123653e-07i,-2.50146844843792e-09+2.62409164392467e-06i,4.11008207260013e-10+1.62658926909875e-07i,-2.48766428597904e-10+1.52004133663865e-08i,-2.33343847212555e-10+5.68508147205097e-07i,4.08907932612706e-10+3.47188326618119e-07i,-3.37761237917503e-09+7.69529250118494e-08i,4.04183321236071e-10-3.22904424437716e-10i,3.72961788256997e-10+2.98865690873538e-07i,1.35727105687964e-09+8.80402664135585e-08i,1.56658650911619e-09+6.85222123889824e-08i,5.27541765107843e-10-2.04802444266421e-07i,-1.16264793738586e-09-6.07497868318584e-07i,-1.70798510154687e-08+2.0654563590973e-06i,-2.75816383953836e-08+1.10294343443367e-06i,1.80786678030641e-09+3.02218258188906e-07i,2.65893398338784e-09+2.69622859634149e-07i,1.50469633693015e-07+3.27322447157927e-06i,3.10054498304235e-09+5.64487182113988e-08i,9.08377979228687e-10-2.58466563821845e-07i,2.77336691927531e-09-1.0359084060941e-07i,2.47583847789237e-09-2.14245898154409e-07i,1.47522095163397e-09+1.38624185835219e-06i,1.80320712582844e-09-1.2601318192014e-08i,1.76478780983764e-09+1.78942973602615e-07i,3.40059120121527e-09+3.44817781245896e-07i,2.05581176852794e-08+1.14703227148471e-06i,1.78794439380332e-09+4.16474302881355e-07i,1.0955459747963e-08+2.00420740192069e-06i,1.11088909874838e-08+1.09328649009024e-06i,4.46281970756075e-09-5.31872146104636e-07i,2.82887114190723e-09-3.72223959976392e-07i,-3.83137431103443e-09+6.4721385403105e-07i,4.07603213079326e-09+4.49992203956305e-07i,3.25374027103611e-09+7.77882899080226e-07i,1.66014394593573e-08+2.02467084807151e-06i,3.42796567985233e-09-5.47675036044858e-07i,9.16391658227739e-10-2.7771254923237e-07i,-6.96101969502848e-09-5.08269377360273e-07i,8.05402507939578e-09+3.09908592205589e-07i,1.0836478512166e-08-1.50927951615599e-07i,1.6289851772403e-09+2.30074792154365e-07i,5.73591456042912e-06-1.60508595942724e-05i,1.60501967917305e-08-9.58752746061848e-07i
-22.4550439461695,78.6643680556766,0.0578930075211846,-5.9521824235731e-12-4.14887151513587e-07i,1.62060038534422e-09+4.7044533750192e-06i,-9.63671482787935e-11-5.02101824836179e-07i,1.26765872521773e-11-1.53586618283941e-07i,2.66914310700688e-09-6.460849665393e-07i,8.09734777558839e-10-5.53056895575252e-07i,-5.67950932328812e-09+4.96123834932494e-06i,1.35455201531864e-11+5.35737278472312e-07i,4.99563421280966e-10+1.57064887328353e-07i,1.19351228465427e-09+2.90376323461908e-07i,5.91737878316255e-10+1.78017774623349e-07i,-2.77739814437969e-09+8.68143946427406e-08i,8.17616161576535e-11-2.79882573031829e-08i,-2.01114243035429e-09+1.58903777165092e-06i,1.70760324313291e-09+7.12075905708124e-07i,2.06683658471964e-09+6.51477635652413e-07i,1.72394576356534e-09+2.95199111620127e-09i,9.91058852414008e-09+1.11790967725475e-06i,1.39429619430488e-08-2.22042764727424e-06i,-4.30259480814207e-08+1.40491094494087e-06i,2.88364919302194e-10+3.44661493121565e-07i,1.43831933202133e-09+3.28062678651178e-07i,5.38645646662555e-07+1.28709741042129e-05i,1.18567931454023e-11-4.20389092019813e-07i,9.50066773759442e-10-4.11202458585045e-07i,1.92130088247271e-09-9.91707998744844e-08i,2.00266683592676e-09-8.36064490251869e-08i,2.01406549607302e-09+4.22656260034707e-07i,1.01795133496815e-09-1.4687504385281e-07i,-8.21745354683216e-10+1.34601301657662e-07i,4.09344106781872e-09+3.44426660350513e-07i,8.46732303038708e-08+4.67068156717273e-06i,-3.82255846465069e-09-9.85586994878909e-07i,-4.19193097729066e-09-6.86800997112997e-07i,1.31840680788907e-09+1.94204937540766e-07i,2.40232996742309e-09-4.25179609818162e-07i,1.08013289634533e-09-3.28015243025739e-07i,-2.84193514987591e-10-9.90851058439525e-08i,1.02760342848575e-09-2.0366180550566e-07i,4.67474898942783e-09-3.34549145129151e-07i,-8.48993256402125e-10-7.68245983706747e-07i,1.55813447419371e-09-1.05651312616868e-07i,6.82298477815514e-10-1.82925706013357e-07i,-6.81552894296047e-09-4.67487699805127e-07i,7.66491828549098e-09+1.99788716280561e-07i,1.04889935893269e-08-2.42698437091473e-07i,4.15865287442275e-10+8.59832368301505e-08i,2.37890610348596e-06-6.88453603857876e-06i,7.53118698989964e-09-6.59898820422943e-07i
-22.4550439461695,92.9669852483267,-0.0554126237636633,-6.92271573345026e-12-4.76414812587396e-07i,2.14547007675532e-09+6.23315299361115e-06i,-1.48192210086373e-10-7.81875132976509e-07i,1.74914644406001e-11-2.68582436526197e-07i,-3.59736707351476e-10+2.47387199878689e-07i,6.09397848947162e-10-4.78217326311923e-07i,-8.96850886436843e-09+7.38070190155391e-06i,-4.28854578113635e-10+9.6562903639296e-07i,1.7601203645721e-09+4.78436221654998e-07i,4.05524741554838e-09-3.95947405531701e-07i,1.42139252517319e-09-2.35349295726892e-07i,-1.23926434031922e-09+7.22668657705756e-08i,5.00550185199568e-11-3.98591637356368e-08i,-4.1276793883579e-09+2.82983574859222e-06i,2.34190649431885e-09+1.38895994596792e-06i,2.90661278669989e-09+1.32165145904468e-06i,3.59331216368407e-09-2.04124974687002e-08i,2.59364907763793e-08+3.46261479771223e-06i,5.96553351835417e-08-8.64929708866272e-06i,-5.57549863339765e-08+1.25465087310726e-06i,-2.0134366107114e-09+1.00550185828554e-07i,-7.03403334136542e-10+1.1467007106207e-07i,7.40242469143223e-07+1.79446895405363e-05i,-2.85355296522097e-09-8.51123703755554e-07i,1.09975491284878e-09-6.45721574635916e-07i,1.09914753541209e-09-6.64970647459242e-08i,2.01097126789276e-09+1.88842780809565e-07i,5.28513338221433e-09-1.72501943217293e-06i,3.14773092188167e-10-6.81749194119551e-07i,-2.22752427892255e-09-4.12155067086441e-07i,4.33532055846016e-09-1.41523339159773e-07i,1.50036361522841e-07+7.68834223747415e-06i,-1.08882453831337e-08-3.48698921788104e-06i,-3.49082150561604e-08-7.12392266311672e-06i,-2.8788469633697e-08-3.77223670002284e-06i,-1.3802673040773e-10+5.69078883010333e-07i,-5.44390685438178e-10+4.07791576702879e-07i,2.74929139060094e-09-6.99613349975643e-07i,-3.49909649033869e-09-1.40707826507944e-06i,2.9466735324581e-09-2.32693560765764e-06i,-3.65587869801225e-08-6.58959688261202e-06i,-2.13709959431063e-09+1.15385752321415e-06i,1.56328002917695e-09+1.14404419505975e-07i,-1.77502784509073e-08-1.25806236828171e-06i,-1.27590526468822e-08+1.47399991912226e-06i,-1.53249929799843e-09+1.13760670543887e-06i,2.30912173491889e-09+5.32311566979846e-07i,5.01143715279504e-06-1.43694437454332e-05i,1.57005275521841e-08-1.31010385025955e-06i
-22.4550439461695,107.269602440977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-16.800339597526,-107.269655448774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-16.800339597526,-92.9670382561243,0,0-0i,0+0i,0-0i,0+0i,-0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,0-0i,0-0i,0+0i,0-0i,0+0i,0+0i,0+0i,0+0i,0-0i,0+0i,0+0i,0+0i,0-0i,0-0i,0-0i,-0+0i,-0+0i,0+0i,0-0i,0-0i,0-0i,-0+0i,0+0i,0-0i,-0+0i,-0+0i,0+0i,0+0i,0+0i
-16.800339597526,-78.6644210634742,0,0-0i,0+0i,0-0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-0+0i,-0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0-0i,0-0i,0-0i,0+0i,0+0i,-0+0i,0+0i,0-0i,0-0i,0+0i,0+0i,0-0i,0+0i,0+0i,0+0i,0+0i,0+0i
-16.800339597526,-64.3618038708241,0.480993262051655,-5.05630268584754e-12-3.58684718530375e-07i,1.137898086235e-09+3.29795625022814e-06i,-5.14812552799121e-11-2.68978857256111e-07i,1.45070799028055e-11-4.60089388583827e-08i,4.71132078852385e-09-1.22730843149528e-06i,9.20215002454753e-10-5.53479089249299e-07i,-2.75501766921906e-09+2.80133045694906e-06i,3.7095243689475e-10+1.80710956479579e-07i,-4.5969576947406e-10+9.35138789313971e-08i,-7.21772706043524e-10+5.30045683599043e-07i,4.15055363626834e-10+3.56428472508687e-07i,-3.62235924639473e-09+8.32310550219806e-08i,3.16605065379621e-10+9.96515571001627e-10i,2.06242028144138e-10+2.87653580577846e-07i,1.31071888508598e-09+7.00669470322927e-08i,1.39976496252887e-09+2.7870675735385e-08i,1.56537143801824e-10+1.4964208653037e-07i,-1.28457242679682e-09-5.85075757978032e-07i,-1.63631436732392e-08+2.00237023401313e-06i,-3.45975630904934e-08+1.31590704130203e-06i,1.61248274925983e-09+3.47019015965265e-07i,2.47642627862721e-09+3.04633885933453e-07i,1.38473547913371e-07+3.03367804274199e-06i,2.73191190710151e-09+2.34883451369524e-08i,9.76046390236918e-10-2.85369923594357e-07i,2.74492210050533e-09-6.73921955029284e-08i,2.88154477487963e-09-1.61972484103185e-07i,1.43791363036102e-09+1.26178219834504e-06i,1.53361930807243e-09+5.51758053043518e-08i,9.96052651570449e-10+2.57503549274973e-07i,3.594126634606e-09+3.88831004692851e-07i,2.74288884153082e-08+1.56021535932487e-06i,1.59886236030581e-09+3.65570144764444e-07i,1.04237188302324e-08+1.91935908870627e-06i,1.04852878990659e-08+1.09713366775091e-06i,6.77685502793855e-09-6.39479747240876e-07i,3.26542306694103e-09-4.24139725332388e-07i,-1.04763811980231e-08+1.18436948169088e-06i,4.04092825215057e-09+5.70508913029235e-07i,7.22177430048257e-09+7.63058612276477e-07i,1.80807038683881e-08+2.23640252116801e-06i,3.55729611673869e-09-5.66482901362129e-07i,8.48256028975402e-10-2.66568021874917e-07i,-5.89998719328525e-09-4.25258787523267e-07i,7.48211488852855e-09+2.23222221674855e-08i,9.1286213732483e-09-3.61095536953826e-08i,2.48263153528648e-09+2.53997357963713e-07i,7.17222921150911e-06-2.00398187574451e-05i,2.05740006299601e-08-1.18096018192146e-06i
