x,y,z,f_69_6,f_119_09,f_201_88,f_209_73,f_259_98,f_339_62,f_352_58,f_394_19,f_495_78,f_530_25,f_553_72,f_584_33,f_613_07,f_672_79,f_717_58,f_801_83,f_816_88,f_858_01,f_892_99,f_911_85,f_942_89,f_1020_6,f_1060_8,f_1090_9,f_1208,f_1251_3,f_1264_8,f_1322_4,f_1348_3,f_1353_3,f_1452_4,f_1474_4,f_1533_8,f_1563_4,f_1577_6,f_1644_9,f_1669_5,f_1774_6,f_1814_8,f_1823_3,f_1854_1,f_1930_7,f_1948_7
131.285302757008,85.4385327857021,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
131.285302757008,98.5850291891141,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
136.940470303145,-98.6124168620654,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
136.940470303145,-85.4659204586534,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
136.940470303145,-72.3194240552415,0.127879488387183,-3.03481465485502e-12+-3.39267412036283e-07i,1.84805820195686e-10+1.46121239500602e-07i,2.22820053147268e-11+-2.32981330364219e-06i,1.04638834223737e-09+6.14081856848276e-06i,-5.03365220669583e-09+3.37385024400665e-06i,2.39746120853639e-11+-1.33347521432149e-07i,-2.65614459938181e-09+1.61493509375908e-06i,-1.36233064458493e-10+3.31732956618987e-07i,-3.18423205376912e-11+1.26125242697003e-06i,2.75491920672762e-09+6.51582283600947e-07i,1.82478139556185e-09+8.92027021463726e-07i,1.01980233795547e-09+-3.22330971004314e-06i,3.91149070169293e-10+-1.04061169592737e-07i,1.52422136619127e-09+3.64765335145706e-07i,6.78144741191681e-09+-7.928730676893e-07i,-2.28604418495871e-08+4.43823247255671e-06i,7.89791550707693e-09+-3.58087374385123e-06i,-1.08245082124397e-09+-9.70502675315281e-07i,1.44683608335236e-07+-4.06228461558499e-06i,1.32444375901325e-09+-8.41180397079293e-07i,3.06419575063549e-10+-4.37875476246524e-07i,-4.14215965253414e-09+-7.0875809079319e-07i,-1.06539464133966e-09+-3.90591905892086e-07i,2.42081765546468e-08+5.30839613436173e-07i,-4.46783126898108e-09+-9.15030643714893e-07i,-1.44403777483458e-07+-5.63751216478563e-06i,-1.66509383961298e-07+6.14709955108345e-06i,-7.72080809333358e-09+5.0616535620874e-07i,1.00826240343821e-08+-1.12712779474646e-07i,2.63420672987509e-09+2.14689569221642e-07i,1.08507728545916e-09+9.51137242325001e-08i,4.86140505940356e-10+8.97713494587783e-08i,4.55425702040218e-11+8.2395431683943e-08i,3.25581917939003e-11+1.06586998955255e-07i,-5.52209222029369e-10+-2.52460098512928e-09i,-4.08254992656169e-10+2.82409346382218e-08i,-2.78291758786352e-10+3.61738517923988e-08i,-1.81821151665621e-09+-2.4604718519659e-07i,-6.81195260492758e-09+-1.18505288083491e-06i,-2.54430695737217e-08+-2.68402786520133e-06i,-1.79926958549935e-08+6.57095437014636e-07i,7.92374948213588e-10+9.28538344486983e-07i,5.31366445625382e-08+3.1519480413393e-06i
136.940470303145,-59.1729276518295,0.942203808997352,-2.8663048796682e-12+-3.03915180677552e-07i,2.93313892835104e-12+-2.06350547614146e-07i,5.96418962227871e-12+-1.4682704685863e-06i,6.45610263734854e-10+3.58097392615965e-06i,-3.20093523225061e-09+2.31238315788752e-06i,1.79688490183091e-11+-2.24017920958181e-09i,-8.83974907373594e-10+7.82624971902409e-07i,7.72277398549793e-11+1.76846657836624e-07i,1.19625432461245e-10+7.2118107602355e-07i,3.56922362927562e-09+1.34388169020095e-07i,1.59274127213006e-09+5.61810818901122e-07i,1.04472091216408e-09+-2.95501690612758e-06i,3.48766634273533e-10+-3.13390457542653e-07i,7.4156886192504e-10+-9.20496893923135e-08i,-8.807577664957e-10+9.87679621449124e-08i,-8.83425261807067e-09+1.33403063303059e-06i,2.82982807623756e-09+-7.2893545577199e-07i,5.2870163590123e-10+-2.41127995790768e-07i,-3.09877400973955e-08+4.96475603753134e-07i,4.76073320345132e-11+-1.05395115760258e-08i,5.30434565079907e-10+-3.61123196595662e-09i,3.11827717338858e-10+-6.62544451232683e-08i,6.54226381724793e-10+-3.72971404606501e-08i,-9.13453237735905e-10+-9.11385730750865e-08i,1.16885016397249e-09+-1.15196427632435e-07i,-1.96256627389727e-08+-1.12844857030009e-06i,-4.7070085305829e-08+1.37730585048287e-06i,-5.01967610321329e-09+1.96477719215542e-07i,8.27965077284832e-09+-2.34497541469831e-07i,2.11989792955586e-09+4.53112943849608e-08i,1.51931067200991e-08+-1.17777915765154e-06i,9.52889395385852e-10+-2.90350295176489e-07i,-2.79879804742229e-10+-3.95041439257033e-08i,-9.2054146214551e-11+-2.20088760557609e-07i,-1.95892660407406e-09+9.02447008760609e-08i,-2.27448267676592e-10+-1.01795784532655e-08i,3.35461509441319e-10+1.74411122326261e-09i,-2.45755150308318e-10+1.04829955601053e-07i,2.83166602794775e-09+5.30435358653677e-07i,1.18966575226823e-08+1.24204994820223e-06i,7.72331816798069e-09+-2.7559149524423e-07i,-1.24874841304938e-09+-4.71483126507207e-07i,-1.35559585463174e-08+-7.61286494301132e-07i
136.940470303145,-46.0264312484176,2.22679004840473,-2.71683805836621e-12+-2.72104090700305e-07i,-1.68688540790577e-10+-5.4254624851241e-07i,-9.19875099380423e-12+-6.77132577048483e-07i,2.77208742058435e-10+1.19268753252594e-06i,-1.68827559815919e-09+1.43878354015121e-06i,1.37713209381199e-11+9.85756479718275e-08i,5.86213230548566e-10+9.48308752380875e-08i,2.59701234825939e-10+4.47310331391856e-08i,2.54874849096609e-10+2.45469436616931e-07i,4.00806957137074e-09+-2.96584860734722e-07i,1.30183522975998e-09+2.18638216937977e-07i,8.82328147864663e-10+-2.13193403648421e-06i,4.08476677704783e-10+-3.83018498310281e-07i,2.09152688804144e-10+-3.89967189071066e-07i,-6.70912447017193e-09+8.46767912780758e-07i,4.21674115171962e-09+-7.83835194475349e-07i,6.47608108984252e-10+5.44937647070031e-07i,9.25845020289188e-10+1.13204827465853e-08i,-1.72362719433727e-07+4.06938066176006e-06i,-1.08963744462247e-09+5.96103513253421e-07i,8.34780217026834e-10+2.98561513844478e-07i,3.13595088148451e-09+3.32878883279094e-07i,1.79546364839883e-09+1.85586493191015e-07i,-2.05954752169285e-08+-6.13262941472245e-07i,5.69975822646185e-09+4.74739503198995e-07i,8.2602322920376e-08+2.49144053815227e-06i,5.02366424702882e-08+-2.59831851592481e-06i,-3.05854143336166e-09+-1.35680248195082e-07i,6.05951257616679e-09+-3.78963030487644e-07i,1.33805850000859e-09+-1.54499472406354e-07i,2.15881716901468e-08+-1.83003911726875e-06i,1.24314703504781e-09+-5.71378350576089e-07i,-4.5643027160822e-10+-2.61792817810565e-07i,6.78626569337097e-10+-1.31454823541313e-06i,-1.41650701202898e-08+1.44315686358179e-06i,-8.99704338830289e-10+2.08111617091357e-08i,3.38957446296216e-11+3.50298180592023e-08i,-7.01028841407144e-10+3.29105418220795e-08i,2.17112011868255e-09+3.86027680610953e-07i,1.00803175507698e-08+9.85432856463076e-07i,7.83044840606608e-09+-2.35032979404024e-07i,-1.53511723230041e-09+-5.72566659894709e-07i,-2.43257329760785e-08+-1.59990501898323e-06i
136.940470303145,-32.8799348450056,3.58022835485086,-2.62211419079341e-12+-2.48927885964302e-07i,-3.14294625324985e-10+-8.36208140021681e-07i,-2.17199256780893e-11+-3.73574066187932e-08i,-2.24002452281182e-11+-8.40528752145805e-07i,-9.04451564300167e-10+9.89885442816649e-07i,1.44567416291786e-11+1.20621856003081e-07i,1.32200248690651e-09+-2.44138632254958e-07i,3.69052152533298e-10+-3.53824158051262e-08i,3.49579774951312e-10+-7.51029303729719e-08i,3.69270539139084e-09+-5.17611117692654e-07i,9.54994035118385e-10+-8.75477389479022e-08i,4.89897009598045e-10+-6.88375812132561e-07i,5.86837407713108e-10+-2.55210060924223e-07i,9.62279143972378e-11+-4.28557224891931e-07i,-9.01994756059034e-09+1.25056319240116e-06i,1.13754765960881e-08+-1.08347534792114e-06i,2.32204452242498e-09+-3.2678167107326e-07i,-1.17332052419548e-10+-3.38574480449177e-07i,-2.40571249270299e-07+5.6515896610546e-06i,-1.76377780849976e-09+7.92757525533468e-07i,1.15073185437995e-09+3.69688579538677e-07i,3.20011376624425e-09+3.28527571152379e-07i,1.91044573116935e-09+1.85743809795572e-07i,-2.75971877276425e-08+-8.55994303164124e-07i,6.85906872324359e-09+5.400023969395e-07i,1.02278631834414e-07+3.05014617090109e-06i,6.29631054352287e-08+-3.29838281961136e-06i,-4.55281924465539e-09+-2.47189387410797e-07i,8.41380021752919e-09+-6.05212003971838e-07i,1.67346996434241e-09+-2.93884834504464e-07i,1.30378052320528e-08+-1.04169076268993e-06i,1.10883912699087e-09+-3.77138312578231e-07i,-5.9064835916547e-10+-1.78613570307085e-07i,8.45358894128573e-10+-1.32395626074791e-06i,-1.42157139364343e-08+1.48943772266891e-06i,-9.02747470953177e-10+4.66216369627496e-08i,3.37023884349392e-10+9.8094040618286e-08i,-1.56842118197503e-09+-1.75146472587956e-07i,-1.59184297414292e-09+-4.83096535232919e-07i,-5.6147577026266e-09+-1.00724003615951e-06i,-4.31096977696638e-09+2.19291639184597e-07i,-1.35614736669921e-09+3.13122360303681e-08i,2.37721073300324e-09+1.20158152585957e-07i
136.940470303145,-19.7334384415936,4.68508819536842,-2.61864976900518e-12+-2.34257138410123e-07i,-4.25110418326847e-10+-1.06560409507843e-06i,-3.08117710322512e-11+4.38853546051078e-07i,-2.46277175821767e-10+-2.42567260044456e-06i,-6.41628041200965e-10+8.41270066163516e-07i,1.82800073256026e-11+8.49081266291739e-08i,1.52264809547828e-09+-3.32984246261423e-07i,4.21303893456322e-10+-7.72508051962738e-08i,4.06742072517768e-10+-2.78024869084453e-07i,2.98212384505532e-09+-5.99713733640306e-07i,6.09411423630157e-10+-3.36316558603435e-07i,3.25386780442962e-11+8.61334379782545e-07i,7.78383592677535e-10+-5.25091745247303e-08i,1.5099521117454e-10+-3.46873366156248e-07i,-9.49434855830223e-09+1.45370406543287e-06i,1.2256072750618e-08+-2.73636191399484e-07i,5.37240679214068e-09+-2.01635738919757e-06i,-1.71681523358945e-09+-9.04396736626274e-07i,-2.72079602014959e-07+6.27097249103347e-06i,-2.11918241846602e-09+7.98769124382338e-07i,1.40960704670887e-09+3.37513900630176e-07i,2.01130821748607e-09+1.52217418926108e-07i,1.53025102770802e-09+9.17673814341001e-08i,-2.85459262959098e-08+-9.57111023636072e-07i,5.99460806247372e-09+3.34053842335402e-07i,7.27171842053797e-08+1.8398832692454e-06i,2.5896579625724e-08+-2.00628133003001e-06i,-8.26702086092585e-09+-1.80732827636333e-07i,1.49096219989318e-08+-9.07327926667804e-07i,3.13824762297407e-09+-3.85462353569144e-07i,-2.86089401233507e-09+5.24562135128274e-07i,6.78610203758523e-10+1.40746559341326e-07i,-6.51698386691284e-10+2.09949687396592e-07i,-6.53670297986855e-11+3.19563357037634e-08i,2.47210593774486e-09+-3.23763805168754e-07i,1.80838186740489e-10+2.40398943026494e-08i,1.68436345584361e-09+1.3874242514057e-07i,-1.2653844742714e-09+-1.75540517929523e-07i,-5.51216304558608e-10+-5.1907877107669e-07i,-3.97198035076391e-09+-1.16830956592738e-06i,-5.65167102911216e-09+2.76875034403693e-07i,-1.91246907637346e-09+1.63465076185397e-07i,8.96933798863911e-09+8.69916786675102e-07i
136.940470303145,-6.58694203818165,5.26448083573122,-2.77836837659629e-12+-2.29107379023382e-07i,-4.81516680802664e-10+-1.1856372220891e-06i,-3.44849652547485e-11+6.85290968952352e-07i,-3.60914777252453e-10+-3.2729906542667e-06i,-6.85410054407385e-10+8.67457862256751e-07i,2.28305068189296e-11+2.00585497092488e-08i,1.40324063435447e-09+-2.74108963905404e-07i,4.31039561920953e-10+-8.95253819689284e-08i,4.28617344404263e-10+-3.68279135469256e-07i,2.31568839545405e-09+-5.95446200117917e-07i,3.75380284536176e-10+-4.8085986128608e-07i,-2.96392466598829e-10+1.92761603745337e-06i,9.01154912228759e-10+1.08934053059428e-07i,2.2945254991677e-10+-2.5139341615518e-07i,-9.1660947828295e-09+1.51656673676668e-06i,5.84201032472942e-09+1.1257682006609e-06i,7.79123156618869e-09+-3.38891962407926e-06i,-3.01408586737332e-09+-1.35175205960149e-06i,-2.82117163021306e-07+6.40217495310821e-06i,-2.19293167042521e-09+7.42353104714643e-07i,1.54233126908792e-09+2.83535160271234e-07i,7.80821468080392e-10+-1.99588030489336e-08i,1.12369644569396e-09+2.29563128689105e-09i,-2.75962880811054e-08+-9.90450563019593e-07i,4.5413090317617e-09+9.33891683664786e-08i,3.22715519065663e-08+3.03152485487517e-07i,-2.02650255369285e-08+-2.7197923815443e-07i,-1.21282682300728e-08+-4.47931107530265e-08i,2.23545035556765e-08+-1.19343586259804e-06i,5.0053063047369e-09+-4.39131726125499e-07i,-1.58943448437492e-08+1.85887722847314e-06i,2.51301341526924e-10+6.34425421173736e-07i,-1.34144268471953e-10+6.30354987074066e-07i,-1.27643954000323e-09+1.69278936390512e-06i,2.33362500660737e-08+-2.60729669967397e-06i,1.60931042401198e-09+-2.17195572617286e-08i,3.31620307843897e-09+1.52194843036686e-07i,-1.76522041170425e-10+-2.08376396976631e-08i,3.37358742181343e-09+1.21760570287468e-07i,9.41880833428663e-09+2.5193552868838e-07i,4.00674450170598e-09+2.09314583308156e-08i,-2.7317319065852e-09+-1.93728246311995e-07i,-1.52230716124062e-08+-3.03819206862203e-07i
136.940470303145,6.55955436523031,5.2989095150405,-3.10239376502746e-12+-2.30486105583273e-07i,-4.84887010249024e-10+-1.19286405397287e-06i,-3.28830910229869e-11+7.11448009964008e-07i,-3.68923932620394e-10+-3.32792552103477e-06i,-6.82745983177992e-10+8.6586183541064e-07i,2.43174601598588e-11+-1.71927442446171e-08i,1.35594276233124e-09+-2.50362246264587e-07i,4.31123013886244e-10+-9.1045441598392e-08i,4.29458679954149e-10+-3.72251582428754e-07i,2.26639157809096e-09+-5.9174814361144e-07i,3.74233020486764e-10+-4.91310316272285e-07i,-3.11244784929597e-10+1.97588186998184e-06i,9.05130022255296e-10+1.16162636873842e-07i,2.21682416545863e-10+-2.49384606567424e-07i,-9.17629153517873e-09+1.5247663110118e-06i,-3.85397047104174e-09+2.17198042807399e-06i,7.97226349580048e-09+-3.47611334644101e-06i,-3.13222988650778e-09+-1.38641949105208e-06i,-2.83097363915712e-07+6.41976191897401e-06i,-2.18875452582255e-09+7.40045567848342e-07i,1.53656227188096e-09+2.77635264100226e-07i,7.03573904472934e-10+-3.02871270813659e-08i,1.19324586182712e-09+3.91430078453007e-09i,-2.76942293029852e-08+-9.97649146571359e-07i,4.44120670901131e-09+8.00507279913957e-08i,3.18041029331197e-08+2.81151011462167e-07i,-2.21573774951869e-08+-2.04886269117456e-07i,-1.24280999595796e-08+-4.02862363841607e-08i,2.30267251416687e-08+-1.22752996043101e-06i,5.19420616712665e-09+-4.55651067119321e-07i,-1.69230541027042e-08+1.95688507232799e-06i,1.20425395076206e-10+6.76089591896636e-07i,1.13434386107608e-09+6.40104055731883e-07i,-1.30867478450171e-09+1.7873843016755e-06i,2.4568065177294e-08+-2.73755019987462e-06i,1.70231164176952e-09+-2.48344463863601e-08i,3.39201149457128e-09+1.47885800185667e-07i,-1.45703726520154e-10+-8.7996748198193e-09i,2.68071869623144e-09+1.70252286400568e-07i,7.72906899809222e-09+4.33178018646953e-07i,6.28843615769344e-09+4.48471636984312e-08i,-2.50010332577683e-09+-2.12183212000332e-07i,-2.73057343274793e-08+-1.23873946231695e-06i
136.940470303145,19.7060507686423,4.67960977378869,-3.60092299099566e-12+-2.39739115360623e-07i,-4.23865607144168e-10+-1.06329968836224e-06i,-2.54569172429812e-11+4.66791595618862e-07i,-2.47311956889247e-10+-2.42312748007477e-06i,-6.35586887376457e-10+8.37484047699666e-07i,2.16008555863473e-11+-7.79710448805971e-09i,1.40319311084422e-09+-2.73020213335033e-07i,4.19070401826822e-10+-7.8683133113444e-08i,4.0545441869459e-10+-2.72673388079556e-07i,2.94248569121149e-09+-5.87027754154299e-07i,6.43112510987002e-10+-3.40411171572619e-07i,4.43146599784042e-11+8.24807760906591e-07i,7.70802666168533e-10+-5.70592507478283e-08i,1.26877999161867e-10+-3.53530512925664e-07i,-9.51166911460051e-09+1.45608235801362e-06i,-1.0779162623644e-08+2.1033395991119e-06i,5.44832385814175e-09+-2.01844919892652e-06i,-1.7900574090224e-09+-9.17550183180819e-07i,-2.70874087673299e-07+6.2430863268206e-06i,-2.17596206473788e-09+8.01422831232378e-07i,1.37149101505677e-09+3.28559560311957e-07i,1.99571379611124e-09+1.50433094265575e-07i,1.74917432395028e-09+1.06840895217529e-07i,-2.84784920533979e-08+-9.55774347866669e-07i,5.86704081359701e-09+3.22084568687023e-07i,7.58933894102112e-08+1.95315229779665e-06i,2.64546581276938e-08+-2.03361860246206e-06i,-8.37590571984002e-09+-1.82261936740139e-07i,1.48090045915133e-08+-9.02127199722369e-07i,3.12809888266047e-09+-3.87289705830939e-07i,-3.18403406357206e-09+5.46107936040389e-07i,4.75551608475133e-10+1.61229990328989e-07i,2.5443471336347e-09+1.70711775332245e-07i,2.99437564578066e-12+3.76393484070521e-08i,2.53524703964493e-09+-3.27074972532668e-07i,1.78239722804149e-10+2.27135686406507e-08i,1.61104850857631e-09+1.2610977533999e-07i,-1.41199356497112e-09+-1.58278095795304e-07i,-1.97597825249917e-09+-4.62494027449831e-07i,-7.44762006904418e-09+-9.1733116048009e-07i,-2.5555711419e-09+3.19317620430174e-07i,-1.57672944715234e-09+1.5574051702365e-07i,-7.05244791810069e-09+-5.23798889775479e-07i
136.940470303145,32.8525471720542,3.60176983373874,-4.18902972895625e-12+-2.56815955295632e-07i,-3.15954752569671e-10+-8.39227189491005e-07i,-1.44565590803962e-11+1.80759915427286e-08i,-3.12444593305578e-11+-8.79553220107503e-07i,-8.40423292950039e-10+9.52483303936191e-07i,1.79593139792139e-11+1.11157658994036e-08i,1.23382428038907e-09+-1.97975982104271e-07i,3.72384981442468e-10+-4.12606271502555e-08i,3.51861466677842e-10+-8.21115236875847e-08i,3.69101995845703e-09+-5.19542475088753e-07i,9.90291004842129e-10+-1.00238901562032e-07i,5.05405240783672e-10+-7.25800581306466e-07i,5.78464277087608e-10+-2.65869113970256e-07i,5.21440910031123e-11+-4.47283582379571e-07i,-9.23393965147414e-09+1.27655827477968e-06i,-1.16313535314236e-08+1.25375287141431e-06i,2.29403026076162e-09+-2.64919625087676e-07i,-1.54447103056007e-10+-3.36140939953798e-07i,-2.42875817536631e-07+5.71571806353687e-06i,-2.14950773024325e-09+8.36114050290832e-07i,1.12344304281363e-09+3.71578399388101e-07i,3.30341402877711e-09+3.42622748501078e-07i,2.17729796433203e-09+2.09445443887066e-07i,-2.79493435513971e-08+-8.62915423827324e-07i,6.81043635193854e-09+5.36181063131157e-07i,1.1018134345641e-07+3.33354526032364e-06i,6.82955645959204e-08+-3.51861348419436e-06i,-4.50595011436873e-09+-2.65727614291587e-07i,6.97336497663363e-09+-5.26811606080449e-07i,1.25498141015255e-09+-2.53584956176871e-07i,1.37969575594132e-08+-1.12492845952632e-06i,1.06279636891136e-09+-4.06037772543333e-07i,3.30541355170782e-09+-2.54919411400776e-07i,1.06133128356754e-09+-1.47831099118763e-06i,-1.59821903640373e-08+1.69722438376068e-06i,-9.84985389163645e-10+5.50269724966939e-08i,2.85077584822384e-10+1.03169807505765e-07i,-1.94172156506426e-09+-1.87550766281407e-07i,-2.2672189780825e-09+-5.38203723982897e-07i,-7.66833196349019e-09+-1.09045708453442e-06i,-4.03552493638581e-09+2.63209618146241e-07i,-1.63215195958861e-09+3.17620749158731e-08i,-1.74871683497557e-10+-1.96066823328192e-07i
136.940470303145,45.9990435754662,2.20997885268497,-4.81797010372327e-12+-2.83811020456991e-07i,-1.67321652241355e-10+-5.40624615295742e-07i,-7.11999424859508e-13+-6.28504360839476e-07i,2.73342143242408e-10+1.17477295975971e-06i,-1.70611183242232e-09+1.44889218506941e-06i,1.68752122153469e-11+-4.47616027147753e-09i,4.31071761974746e-10+1.72459440572537e-07i,2.55623584137087e-10+4.5458341543596e-08i,2.55036484455439e-10+2.49887093753036e-07i,3.9082600391825e-09+-2.77966713484128e-07i,1.29978277916781e-09+2.14388530264624e-07i,8.66100604540997e-10+-2.076731567994e-06i,4.17993809933899e-10+-3.69433706475054e-07i,2.35165837335596e-10+-3.75477590522413e-07i,-6.46807725420301e-09+8.18260121887286e-07i,-3.95748063729138e-09+9.9017066907946e-08i,8.03374484924717e-10+4.78112911756701e-07i,8.84961572092406e-10+-6.69428692435664e-09i,-1.65189460753043e-07+3.88947465787461e-06i,-1.78090620373665e-09+6.24639475140476e-07i,8.17497778481202e-10+2.83974269755395e-07i,3.03337812118591e-09+3.16215180823531e-07i,1.89229524104719e-09+1.85403441016713e-07i,-1.94244362925257e-08+-5.80147097912028e-07i,5.30534274807633e-09+4.17622605655168e-07i,8.19779707777592e-08+2.46736711887881e-06i,4.83017145918192e-08+-2.52794018243024e-06i,-3.15651973273778e-09+-1.34147616144097e-07i,4.15164531016156e-09+-2.52462616265404e-07i,7.41110739123729e-10+-7.25440116589853e-08i,2.08419791288122e-08+-1.76156707582745e-06i,1.28837197634903e-09+-5.58217073489154e-07i,2.66521141966834e-09+-2.8229455218892e-07i,7.66972833642328e-10+-1.29885119429374e-06i,-1.38439158273822e-08+1.42602056094147e-06i,-8.18526743578072e-10+2.80524419322297e-08i,2.22983947694727e-10+5.43036499607779e-08i,-9.54789052872351e-10+1.42836895851502e-08i,3.08342126756184e-09+3.05235689448449e-07i,1.20024484872803e-08+7.24315522094727e-07i,5.7889242957292e-09+-2.34829941910332e-07i,-2.25756599351321e-09+-5.69123606711953e-07i,-1.6165114378592e-08+-1.01601243392799e-06i
136.940470303145,59.1455399788782,0.928405957043339,-5.45526437571518e-12+-3.17951332919035e-07i,3.75046223511396e-12+-2.05153469590149e-07i,1.47933851523009e-11+-1.41249765937012e-06i,6.39195531508198e-10+3.55107735273551e-06i,-3.19085536562051e-09+2.30586560284771e-06i,1.81569881726059e-11+-5.37436616039661e-08i,-9.40918763792589e-10+8.11250551937341e-07i,7.67000041580497e-11+1.77335783427297e-07i,1.20288005921035e-10+7.1556006008867e-07i,3.5877124661613e-09+1.22948557966682e-07i,1.53879128788643e-09+5.68042785967598e-07i,1.02295740181421e-09+-2.88983185364762e-06i,3.60512044631897e-10+-3.04026567108016e-07i,7.7210920649957e-10+-8.07077553073399e-08i,-8.17458872244365e-10+9.16082900885582e-08i,1.04040765100207e-08+-6.50531688333911e-07i,2.77601336988735e-09+-7.36145999547794e-07i,5.52626316670057e-10+-2.3609885016195e-07i,-3.05093299032307e-08+4.88318802176375e-07i,-9.3319802282223e-10+6.45976333470986e-08i,5.45786554704788e-10+1.48378650178264e-09i,3.36654101079218e-10+-6.29175466294197e-08i,7.20502448692381e-10+-3.08990217412574e-08i,-9.81753467204681e-10+-9.14636208679395e-08i,1.14493962043291e-09+-1.18116454336287e-07i,-1.53317784319218e-08+-9.70723643717108e-07i,-4.31617728432732e-08+1.22160109793822e-06i,-4.91330792514677e-09+1.78522680957641e-07i,7.294653058573e-09+-1.89093602272849e-07i,1.8133124551678e-09+6.5935068599562e-08i,1.48604002430518e-08+-1.15735009503445e-06i,9.30297566111293e-10+-2.90927456339244e-07i,1.41933715757841e-09+-6.55170085478441e-08i,1.64576022450132e-11+-2.77737011647884e-07i,-2.53322088646154e-09+1.66938650493281e-07i,-2.06871484710139e-10+-4.62428371148938e-09i,4.22960161960462e-10+1.21040795014855e-08i,-2.24872726663279e-10+8.57854214832741e-08i,3.61773758907899e-09+4.64953942124187e-07i,1.37282364282763e-08+1.02568933861315e-06i,5.94763797443637e-09+-2.83636556102066e-07i,-1.36927710550728e-09+-4.35000271132779e-07i,-1.402851675375e-08+-1.09862406796644e-06i
