x,y,z,f_65_47,f_107_12,f_189_19,f_192_91,f_255_99,f_301_84,f_325_72,f_369_31,f_471_47,f_487_18,f_492_39,f_536_08,f_581_86,f_656_86,f_660_92,f_730_52,f_741_27,f_801_16,f_815_69,f_918_35,f_927_03,f_972_95,f_995_14,f_1060_1,f_1107_3,f_1156,f_1182,f_1232_6,f_1234_7,f_1328_1,f_1346_3,f_1362_9,f_1468_6,f_1483_3,f_1509,f_1543_8,f_1607_1,f_1630_5,f_1654,f_1695_2,f_1697_3,f_1827_4,f_1850,f_1904,f_1937_7,f_1982_7
-83.6630868826851,7.15160248561992,7.80980966159346,-1.21040145143598e-12-1.83860544383515e-07i,-5.45560812610585e-10-1.7201177908254e-06i,-2.05055389254961e-11-1.2983956511687e-07i,-4.28252158344347e-12-2.84281686375253e-08i,5.02361683565781e-09-1.94353561676664e-06i,4.99918619201309e-10-4.26853066406033e-07i,3.7111743982683e-10+3.79523561645084e-07i,5.40415293020251e-10-1.54488765072811e-07i,-1.22867067569374e-09+1.05844070105562e-06i,1.00341049488803e-08-2.3424939764505e-06i,3.52772502474794e-09-1.05800669439578e-06i,2.3645695892467e-09+8.17371905406345e-07i,2.52872171170115e-09-6.24818807285621e-08i,2.44621037299245e-09-1.51252989015181e-07i,2.6987107987101e-09-1.53343683655561e-07i,3.88686429724015e-09-1.12978893759094e-06i,-7.14481650233296e-10+1.1483000782627e-06i,-1.332677079982e-08+2.55523738909485e-07i,4.66405677920064e-10+6.56104783965634e-08i,-5.76884243677013e-10-5.25680389087308e-08i,1.87946745998091e-09-2.37905095412786e-08i,6.17623619559471e-09-7.53841875474811e-08i,2.9340098386974e-07+4.75847981447364e-06i,2.69788956091308e-09-3.21270681797833e-07i,1.1730005305824e-09-5.10853033086028e-07i,-2.19042221361282e-07+5.3614363116673e-06i,1.62756181618451e-09+4.30641292590878e-07i,1.19796768581059e-08-1.95349083054151e-07i,1.03785825763155e-08-1.81962058850072e-07i,4.92011307251739e-10+7.88037383004497e-07i,-1.16086234388153e-08-9.42016023914366e-07i,8.04739903989523e-09+8.41864584158301e-07i,-3.32916197504299e-09-1.63393859170843e-06i,2.53914687739496e-07-4.67792704495637e-06i,3.14958372252818e-09+4.94658791121705e-07i,1.11469262844146e-09+6.44312852271275e-07i,3.88949097351034e-09+3.44578251319477e-07i,5.13199929612459e-09+3.87776314895953e-07i,3.46648348705705e-08+1.2258915312311e-06i,-1.62207057222724e-09-7.5706739083884e-08i,-6.76385597576673e-10-1.2167164461067e-07i,1.95388243672332e-09+3.4301996734924e-07i,3.4520520442533e-09+4.80246851734579e-07i,1.65008449173341e-08-9.17121192216651e-07i,1.07501846635101e-08-2.85710272157427e-07i,-7.8273830883701e-09-2.05048855759943e-07i
-83.6630868826851,21.4331549766302,7.23513011832529,-1.65351652963864e-12-1.94105490138613e-07i,-4.22138347045511e-10-1.34162863063867e-06i,-3.49722910121538e-11-2.03160889638173e-07i,-5.08513553401028e-12-3.02943198183808e-08i,5.06289476144455e-09-1.95639185286486e-06i,4.72981645534907e-10-3.61004641305761e-07i,9.39499592146388e-10-7.97865219452079e-08i,5.92472901016371e-10-2.06355464596323e-07i,-1.03852746958114e-09+8.33880698210256e-07i,7.16707850309687e-09-1.46829788144861e-06i,2.7873489979607e-09-6.74310023054449e-07i,1.92181104124795e-09+6.48904242976867e-07i,2.27470363412802e-09-5.90760203537468e-08i,1.22769765601747e-09+5.96041071922376e-08i,2.24491896294184e-09-1.2232176042301e-08i,4.29712055130845e-09-8.07639901091325e-07i,-2.64853560830942e-10+8.13268099379747e-07i,-8.8976463295587e-09-2.75710797074149e-08i,4.62369980871524e-10-1.58170651348199e-08i,1.6660448802843e-09-9.3751380325559e-08i,2.94025949913955e-09-7.48495536915865e-08i,5.24952281078248e-09-2.24890359842211e-07i,-5.08610458992196e-09-8.9545337828331e-07i,3.67262445627845e-09-2.13721381275048e-07i,2.24384112139944e-09-4.21599968927823e-07i,-1.87729766212978e-07+4.48774696990267e-06i,1.95471323210491e-09+3.10451662100953e-07i,6.91505008282152e-09+4.80505768332318e-07i,6.87940724629101e-09+4.01867442616848e-07i,4.62627894347346e-09+6.79925780670084e-07i,1.32797708923499e-08+5.64343888604682e-07i,2.86112379061146e-09-4.34835727095612e-08i,-7.66351544812286e-09-2.11184098277466e-06i,-2.40798202125282e-08+2.85343526018709e-06i,2.96700769301425e-09+7.77299868960253e-07i,2.02793251298719e-09+3.99960914768865e-07i,2.64360029099097e-09+2.83296796346436e-07i,3.39707488428204e-09+2.97826147674394e-07i,2.21150924221236e-08+7.72477156001088e-07i,-3.83878574993402e-09-6.75000443471377e-08i,-2.16523215434805e-09-1.52323496193935e-07i,1.7010318756575e-09+4.06734654364334e-07i,3.43823618567657e-09+5.24869329822661e-07i,4.41028924337495e-09-3.39779325742516e-07i,8.8572814585748e-11+2.31026369653694e-07i,8.74393051269897e-09+1.35057261433039e-06i
-83.6630868826851,35.7147074676404,6.20894937536382,-2.30828172099585e-12-2.16148947620342e-07i,-1.88664465697619e-10-6.32878118242274e-07i,-6.01098558129491e-11-3.12798363425781e-07i,-6.80659131064695e-12-5.75979615733514e-08i,4.8252204016889e-09-1.84638669606908e-06i,4.25545465761652e-10-2.6712787532968e-07i,1.610640192985e-09-6.41251373673937e-07i,6.40602538002978e-10-2.68862156100835e-07i,-8.02022179001354e-10+5.220988691141e-07i,2.95921520503896e-09-2.09233578260778e-07i,1.64961008654389e-09-1.20083812412522e-07i,1.28803302062467e-09+4.28576197036888e-07i,1.85527106538623e-09-5.66247828771765e-08i,-7.43560903289982e-10+3.85262444417688e-07i,1.49676652124701e-09+1.98474388140992e-07i,4.48136266148115e-09-4.42941095854366e-07i,1.1095215785255e-10+4.27366437898634e-07i,-1.07200951501265e-08+1.97755017654893e-07i,4.2441996204249e-10+3.52245307870112e-08i,4.84445209535937e-09-8.19981567496673e-08i,4.54020156941434e-09-7.48835043469123e-08i,4.75038832341956e-09-2.64004729944925e-07i,-2.13266723017477e-07-4.80893746275943e-06i,4.45700449019007e-09-8.88114866371347e-08i,3.56834784108167e-09-2.70070019950237e-07i,-1.40626077409378e-07+3.25057620868303e-06i,2.14097002195199e-09+1.82156012366261e-07i,2.58072932419899e-09+1.01737100987272e-06i,3.81533468831726e-09+8.67921512261695e-07i,8.04828019069004e-09+5.4023827276205e-07i,3.24220231929914e-08+1.73563368647953e-06i,-1.39090590653909e-09-7.2957046536944e-07i,-1.04195180121771e-08-2.30074295911343e-06i,-2.32485472340021e-07+8.34406532773378e-06i,2.22690589786681e-09+9.82835298469205e-07i,2.75614670390455e-09+2.02649893061783e-07i,1.65546616069552e-09+2.83155017020572e-07i,2.20236292166368e-09+2.92097865913008e-07i,1.27238600188505e-08+5.60952303469161e-07i,-2.40206021793083e-09+1.67930674956305e-07i,-1.09170428557383e-09+1.17573090752059e-07i,1.53596042026547e-09+5.91422013927105e-07i,4.15502809223363e-09+8.56916078433954e-07i,1.23676517803205e-08-1.28628692691943e-06i,-4.02304312608283e-09-1.33471301857353e-07i,1.08901007313806e-08+8.36529449220328e-07i
-83.6630868826851,49.9962599586507,4.8009849588617,-3.09033374725583e-12-2.50568328891882e-07i,1.29513324811534e-10+3.21881890788357e-07i,-9.05281515413329e-11-4.69626913378311e-07i,-7.04511397795232e-12-1.31599120006418e-07i,3.74994551775432e-09-1.35337147799483e-06i,3.49718284943649e-10-1.46704329928926e-07i,1.98202150903972e-09-9.91249961464156e-07i,6.3062618120397e-10-2.82645769666261e-07i,-5.5652888271897e-10+2.38921897879049e-07i,-6.55632444030272e-10+8.32607910101758e-07i,6.09739847313649e-10+3.44593805830425e-07i,6.74764294903337e-10+2.23791712083919e-07i,1.370874706171e-09-5.009586026434e-08i,-2.55448963773749e-09+6.68477055609709e-07i,7.13329886935388e-10+3.81763994396124e-07i,4.21655816801337e-09-1.32931101634928e-07i,2.62097572831082e-10+7.68318916422821e-08i,-2.10947845046582e-08+1.09502384191009e-06i,3.36012085881568e-10+2.76029588982578e-07i,7.35495420730171e-09+3.51107509948065e-08i,5.92131801659884e-09+4.03138649506925e-08i,5.59790107580423e-09-6.12706679733042e-09i,-1.43640426688711e-08-9.43869997780245e-07i,4.04773729916375e-09-1.52784435195403e-08i,3.99360539431801e-09-9.13262357223921e-08i,-7.45124766833852e-08+1.66555876350165e-06i,1.72400081488948e-09+1.10229177270078e-07i,4.73120091652524e-09+6.208990800943e-07i,5.08994424563474e-09+5.36868412913797e-07i,7.41742789864124e-09+3.0955184449781e-07i,2.40799259539158e-08+1.22335496227949e-06i,-5.06979594411363e-10-4.97725544573576e-07i,-4.36955125662242e-09-1.07372402820955e-06i,-8.53920002670394e-08+3.12752341327628e-06i,1.48006160065471e-09+5.05266778904208e-07i,1.8553696005437e-09+1.11438855180413e-07i,1.31431848921328e-09+2.11705361018299e-07i,1.86547484724365e-09+2.39544935341687e-07i,9.33591182529031e-09+4.75720819055166e-07i,1.07455877293437e-09+3.85273856828755e-07i,1.75134295068934e-09+4.00413787423046e-07i,1.08900468989e-09+5.33802432803008e-07i,4.20615365986817e-09+9.21450151695881e-07i,2.77205355304442e-08-2.64930112545052e-06i,4.12332707300607e-10-1.04395992193871e-06i,-5.13122974139476e-09-1.57187730228806e-06i
-83.6630868826851,64.277812449661,3.19935303781304,-3.9316981118951e-12-2.96160107983076e-07i,5.06404884562094e-10+1.44032722911404e-06i,-1.25296318789157e-10-6.90952892743238e-07i,-4.762609420888e-12-2.66939023698509e-07i,1.52531850467127e-09-3.30267152345821e-07i,2.4920238075972e-10-1.37031811649759e-08i,1.67656484704593e-09-8.24282490717086e-07i,5.20147815816099e-10-1.91443465008801e-07i,-3.25891304495609e-10+1.11705918816042e-07i,-1.31022564488402e-09+9.34556493864694e-07i,3.09201284527558e-10+4.03095496708807e-07i,3.56910232702693e-10+1.073618747659e-07i,9.98273175081516e-10-3.71341390438718e-08i,-3.12066502349953e-09+7.28141611179878e-07i,2.45325776053434e-10+4.28461540438091e-07i,3.55880340134985e-09+4.63375057457147e-08i,2.53908596603025e-10-1.23941812372631e-07i,-2.91079846516929e-08+1.82173659895311e-06i,2.30839537540173e-10+4.83849629301373e-07i,7.93210411239714e-09+1.68236452269388e-07i,6.19458138330566e-09+1.79081890319448e-07i,6.62603413182023e-09+3.55711391758271e-07i,3.91864896629544e-07+6.90509580615211e-06i,2.66807840756513e-09-5.25741566142612e-09i,3.28088306144589e-09+4.38932817587666e-08i,-9.43615018786595e-09+1.80690138146171e-07i,8.83803528481086e-10+7.75757182352526e-08i,1.05598711250557e-08-3.69672833067477e-07i,8.73981945827165e-09-3.05043695435344e-07i,3.7986904906918e-09+4.97220411708643e-08i,-1.19712758585828e-09-3.25141763245304e-07i,3.43685161191681e-09+2.67950341570233e-07i,5.68489444891496e-09+7.28858839686658e-07i,2.83543566171541e-07-8.43454251354235e-06i,9.56135265967154e-10-3.45650763166516e-07i,2.13885413165159e-10-3.75654090391744e-08i,7.0838630487501e-10-3.65903474384715e-08i,8.86616610528127e-10-2.2022906239049e-08i,4.41180484772191e-09+7.07276228726623e-08i,-5.2010746660401e-10-3.61375608635564e-08i,-3.5722119018488e-10-4.23162876568731e-08i,6.85384219131839e-10+2.11475803749413e-07i,2.48249307628686e-09+4.02790142498807e-07i,1.50989992628234e-08-1.58926564628434e-06i,1.54841937079071e-09-7.59649010952882e-07i,-1.00469403858267e-08-1.63567188071138e-06i
-83.6630868826851,78.5593649406712,1.66056416487702,-4.79716720685937e-12-3.49850731670541e-07i,9.22043096280245e-10+2.66390845805307e-06i,-1.66394258903208e-10-9.89312813714597e-07i,-1.2087636141503e-13-4.64382141957939e-07i,-1.91014157236436e-09+1.26054369247022e-06i,1.20797202088027e-10+1.48187234203559e-07i,7.09405349955904e-10-1.41424862930627e-07i,3.0626854274744e-10+2.49486521798991e-08i,-7.05833896008783e-11+1.97111075208548e-07i,2.5732662805677e-09-3.70909605202498e-07i,1.21030476941448e-09-1.52824685992352e-07i,5.27312311541053e-10+1.13155701686098e-07i,9.11278817516357e-10-1.29098927713177e-08i,-1.3003488234494e-09+3.82896765080475e-07i,4.78029069077363e-10+2.33740564259236e-07i,3.00642393011192e-09+1.38511781780136e-07i,4.09103863580841e-10-1.59010139418283e-07i,-1.50560735893058e-08+8.69073214260538e-07i,1.78672572931505e-10+2.41138001702596e-07i,6.0550194939424e-09+1.24942102348414e-07i,4.64521048005454e-09+1.3632196181698e-07i,5.06254079773934e-09+3.13424379374483e-07i,3.69129343729282e-07+6.63290538440818e-06i,1.59067362481137e-09-6.89342234681669e-09i,2.21243666934719e-09+7.86626017421137e-08i,1.92454139424879e-08-4.54125628038469e-07i,3.16554801048e-10+6.6934075082876e-08i,1.22944694789739e-08-9.0445637989678e-07i,9.50777040650432e-09-7.65821055788298e-07i,7.92161987085037e-10-1.08092599494054e-07i,-1.63290256407155e-08-1.23929691030531e-06i,5.2928169142456e-09+6.51097986241929e-07i,7.91240061520404e-09+1.14065141405006e-06i,3.49095559322969e-07-1.05528207008812e-05i,8.15754270017779e-10-5.93872017283978e-07i,-5.04746126549698e-10-9.20965152723411e-08i,1.72055832493713e-10-1.82819115626795e-07i,-6.59294454220116e-11-2.0081817414146e-07i,-3.10638897215635e-10-2.78044279906545e-07i,-3.5987084697661e-09-5.01055415615951e-07i,-3.70364392937656e-09-5.58412673869897e-07i,4.77388008478231e-10-6.46725706727208e-08i,4.29768748346912e-10-1.68039941075951e-07i,-1.22327741284862e-08+6.91634445331283e-07i,-2.87296683320958e-09+3.31096778892087e-07i,6.50722306196045e-10+4.45716446832511e-07i
-83.6630868826851,92.8409174316814,0.465282574260339,-5.68374412265988e-12-4.07502529254283e-07i,1.36214894345249e-09+3.95595857210585e-06i,-2.1555035667966e-10-1.35054375780814e-06i,5.348370286349e-12-7.0325732428094e-07i,-6.13700962719122e-09+3.22825516385903e-06i,-3.12205972489561e-11+3.47142584833538e-07i,-5.94690278624779e-10+8.07214367013911e-07i,2.80044476667779e-11+3.28244094510921e-07i,2.17512295805908e-10+4.60193823838968e-07i,1.04333987257096e-08-2.89633346191757e-06i,3.19074433354812e-09-1.24524325846223e-06i,1.16378161616487e-09+2.32293672222893e-07i,1.14139028525601e-09+2.43994386197351e-08i,3.42831659512061e-09-4.46312604431229e-07i,1.59538978362772e-09-2.52205453889102e-07i,2.72436762356563e-09+1.62293066151126e-07i,7.6430475879457e-10-8.85512343702694e-08i,2.2663677007578e-08-1.89600322702202e-06i,2.06975851886191e-10-5.06007918555638e-07i,2.6642700654286e-09-1.54806168842586e-07i,1.67616612845322e-09-1.56978695712811e-07i,-5.04987821279938e-11-3.52120173406656e-07i,-3.98822152915444e-07-7.79755183989154e-06i,1.66882627024704e-09+3.16103741532228e-08i,1.56372600127793e-09+2.0252705371221e-08i,-5.01715838362072e-09+1.24884160283984e-07i,4.19699699614902e-10+9.58830260078486e-08i,6.60284610981247e-09-4.72161279222391e-07i,5.21746690630667e-09-4.09528836647112e-07i,-1.99548928822385e-10-1.23074521486795e-07i,-1.45218520356901e-08-1.09398237811018e-06i,3.99975990251123e-09+4.7051593610839e-07i,-1.40461456991713e-09-4.68495737704386e-07i,-1.26869935202045e-07+3.72395643049342e-06i,1.30339386771397e-09+2.10939161237651e-07i,2.56167285128172e-10+2.39916538620179e-07i,1.07604840868969e-09+1.14971341458127e-07i,1.27607153023154e-09+1.20846305359184e-07i,6.80037932528944e-09+2.43484487573253e-07i,6.94102785123383e-10+1.04598932635688e-07i,1.16335864135751e-09+1.0235637962131e-07i,5.83570659766909e-11-7.1238877732063e-08i,4.62278738187849e-11-1.37538434120557e-07i,-1.23510568512275e-08+8.06269601895045e-07i,-3.00178939414802e-09+4.50604848830819e-07i,4.22939390915109e-09+9.71671266409102e-07i
-83.6630868826851,107.122469922692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-78.0062859624651,-107.100817442462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-78.0062859624651,-92.8192649514519,0.443477024486767,-4.58037404702651e-12-4.07510498419226e-07i,1.43319489567582e-09+4.17717290039395e-06i,-2.10873440078232e-10-1.54890516161612e-06i,1.18188082779411e-11-6.47344137722393e-07i,-5.31291479608969e-09+2.83095121475093e-06i,4.30727500291283e-11+2.07252367642441e-07i,-1.4546674621428e-09+1.5314330495324e-06i,2.24573047525108e-11+3.63514108859962e-07i,1.83184939163833e-10+4.77404610276518e-07i,1.02644747531449e-08-2.82550357462378e-06i,3.12734641700187e-09-1.20373789755074e-06i,1.12398550659078e-09+2.34406177159945e-07i,1.11520706138788e-09+2.44836333824866e-08i,1.1233615423029e-09-4.73575455048801e-08i,9.71563477960427e-10+4.76194791674663e-09i,3.82438878140669e-09+4.57669654197653e-07i,1.27077037514098e-09-1.4213018859244e-07i,3.43965794879288e-08-2.77115738380875e-06i,2.18580963410923e-10-7.28440011760164e-07i,3.16714537690669e-09-1.58950033787368e-07i,1.60222542039035e-09-1.80924748014648e-07i,-1.27709355856898e-10-3.66512692769971e-07i,-3.89404659091058e-07-7.6185866601663e-06i,1.55847490362699e-09+3.88467396894433e-08i,1.01328545590897e-09-8.99519237541075e-09i,2.90968287615668e-09-7.03009277477306e-08i,5.8608696968787e-11-1.20519249213756e-09i,9.03472518957808e-09-7.58592786599358e-07i,6.881821990665e-09-6.52157812737737e-07i,-6.73697670352394e-10-1.69570739308448e-07i,-1.72030292459037e-08-1.31028517534892e-06i,4.47311287340653e-09+4.97025614169122e-07i,-4.20516598445018e-09-9.95483899125595e-07i,-2.55203262235195e-07+7.64684302784121e-06i,1.31752122577008e-09+4.44516942545447e-07i,9.57969822906969e-10+2.54123542916958e-07i,1.23934902684137e-09+1.40137503986964e-07i,1.47995510796079e-09+1.30336395873946e-07i,4.9600230904478e-09+2.33341528756502e-07i,1.75391446654337e-09+7.55099598515675e-08i,1.32122970355681e-09+9.38769749013291e-08i,3.98081055841793e-10-7.2311385383054e-09i,2.16784065351207e-10-1.00557292758095e-07i,-1.36950776427266e-08+8.56275347212615e-07i,-4.93411198796947e-09+5.37701493089048e-07i,8.48057778315053e-09+1.33873513690135e-06i
-78.0062859624651,-78.5377124604416,1.67734197505076,-3.83446685712063e-12-3.49906266180365e-07i,9.90925610517543e-10+2.87917022024037e-06i,-1.67853610065499e-10-1.09122267169765e-06i,1.41972418976043e-12-4.2951644070953e-07i,-1.15489737200558e-09+8.98403362569039e-07i,1.8951958128395e-10+2.04416446196438e-08i,2.23929490309116e-11+4.42387908511816e-07i,2.96400687801624e-10+5.39319542505295e-08i,-7.10113295556618e-11+1.96055990990933e-07i,2.39518105783921e-09-3.00051176990616e-07i,1.16069718216507e-09-1.1480083972e-07i,4.79220367051786e-10+9.81104907742374e-08i,8.75130760858809e-10-1.4423806796259e-08i,-2.38458616235705e-09+5.6945169710172e-07i,1.87251165712135e-10+3.54234779605428e-07i,3.251383214359e-09+2.41657325970994e-07i,6.60789888312908e-10-2.2901065897658e-07i,-1.05061091210759e-08+5.29804251905688e-07i,1.82574325960001e-10+1.69469606871245e-07i,7.01968850649963e-09+1.56796800028624e-07i,4.58277002029274e-09+1.24430897286554e-07i,5.08970679411785e-09+3.02668132140155e-07i,3.77813847006718e-07+6.78968535470901e-06i,1.58490563224859e-09-1.92000760027339e-08i,1.33920218410787e-09+1.40300424666992e-08i,1.25237658330701e-08-2.80749143783365e-07i,2.94122174693508e-10+1.32887582056876e-07i,1.18761347636039e-08-8.84629103644381e-07i,9.20287805456973e-09-7.5149966110239e-07i,3.81159995006622e-10-1.12404696374046e-07i,-1.87650850174022e-08-1.38218496422111e-06i,5.65838585861869e-09+7.2845034220801e-07i,8.25536436442954e-09+1.17428051360614e-06i,3.7401282655511e-07-1.11613665175887e-05i,3.82405554794657e-10-5.44759282386557e-07i,5.73592366428988e-10-2.30887714265489e-07i,1.87179065365564e-10-2.06406892156158e-07i,-1.01334770490271e-10-2.31688508751384e-07i,-3.50828922357833e-09-3.67753328350029e-07i,-2.01285523315998e-09-5.54459798934834e-07i,-3.41446666778187e-09-5.79259428148902e-07i,5.29566898173551e-10+4.26847287894994e-08i,8.27506451294126e-10+6.280711065158e-09i,-9.55195306821809e-09+4.16019295773048e-07i,-3.91178878571809e-09+2.13806880433498e-07i,3.47623568924793e-09+4.52788846971159e-07i
-78.0062859624651,-64.2561599694313,3.32186389699303,-3.10349043805166e-12-2.96407973396006e-07i,5.7330309002441e-10+1.64946221547965e-06i,-1.33338371189502e-10-7.20266911441323e-07i,-7.26133456338873e-12-2.57505834832919e-07i,2.0225323043151e-09-5.653508685711e-07i,2.96144537765707e-10-9.67461446197461e-08i,1.25049846998284e-09-4.55185275507148e-07i,5.07919624688112e-10-1.64304190929288e-07i,-2.59602644960398e-10+9.69391003498323e-08i,-1.07610497035417e-09+8.7802627220499e-07i,3.94064040478948e-10+3.81458008603118e-07i,3.30846253383088e-10+7.07858266820705e-08i,9.94063807427067e-10-3.61200252083843e-08i,-2.24240985819757e-09+5.74739427644277e-07i,4.94678353078725e-10+3.34631517238984e-07i,3.51334176996484e-09+6.9440408038948e-08i,3.27497872843991e-10-2.77613671854493e-07i,-3.07723977321535e-08+1.92544467169609e-06i,2.38466119999576e-10+5.02750444782425e-07i,8.69778895521289e-09+1.96617536230561e-07i,5.9599581157056e-09+1.56703189395786e-07i,6.48256751242764e-09+2.93281623966744e-07i,3.49248400060745e-07+6.07522665910552e-06i,2.79610773343694e-09-3.62682126077666e-08i,2.52538109392898e-09-4.99644648945638e-08i,-3.35324807037167e-08+7.57292658794153e-07i,1.00319322157358e-09+1.47529943965664e-07i,7.71055581301815e-09-5.55685754689052e-08i,6.71742449147892e-09-4.08987037513784e-08i,3.56473906324745e-09+7.23329874501767e-08i,-2.32869035043759e-09-3.58441079010455e-07i,3.6580775579001e-09+3.43412141640162e-07i,6.30771394468106e-09+7.78899941105811e-07i,3.05601566697057e-07-8.93254202846761e-06i,9.64806418784306e-10-2.36301954476151e-07i,1.96512815074819e-09-2.49372048232125e-07i,8.68980372517147e-10-4.44650583862447e-08i,8.31212389414757e-10-2.67502389873607e-08i,2.06042147387324e-09-3.84368356375438e-08i,1.29515331279355e-09-4.03191621516851e-08i,5.17054895750319e-10-1.97712136682372e-08i,4.20758094391668e-10+2.85626428652208e-07i,2.66063284405822e-09+5.31420600334236e-07i,1.94720423139769e-08-1.90652213189326e-06i,6.49350677713996e-10-8.48390360659214e-07i,-6.51715450063024e-09-1.58666173781893e-06i
-78.0062859624651,-49.9746074784211,5.01536130530955,-2.41385224749318e-12-2.50165408101178e-07i,1.9184661241411e-10+5.18887901803109e-07i,-1.04221539796281e-10-4.4021300930803e-07i,-1.31065596357862e-11-1.34582738852961e-07i,4.22731222767003e-09-1.57501202554522e-06i,3.84592537446767e-10-2.01351016918668e-07i,1.81947881871928e-09-8.35697325331965e-07i,6.30659192648226e-10-2.72827051642897e-07i,-4.63969922611419e-10+1.98884327832562e-07i,-6.56521341800132e-10+8.5388209418581e-07i,6.43273097168703e-10+3.56192268786759e-07i,6.08595443110893e-10+1.63505642661652e-07i,1.35778347107411e-09-4.81778362565748e-08i,-1.13092279663793e-09+4.20448987246534e-07i,1.11121708454654e-09+2.28385451138111e-07i,4.42716393460835e-09-3.91985941157495e-08i,3.43082993700072e-10-1.82597398821199e-07i,-2.66600258863862e-08+1.47701250211604e-06i,3.41780904956535e-10+3.43803592277105e-07i,8.21909087613558e-09+7.47295184205404e-08i,5.86117774650265e-09+3.51596769446083e-08i,5.82990531246098e-09-3.28413481326115e-08i,7.65592860331285e-09-5.62582665011866e-07i,4.06175443066129e-09-6.46879821046947e-08i,3.71748482243532e-09-1.64194545329045e-07i,-9.89681707505596e-08+2.24462677505946e-06i,1.72668206268344e-09+1.18610096419752e-07i,3.01521889936702e-09+8.12188811586544e-07i,3.86738442474515e-09+6.96959281476559e-07i,6.92878460186931e-09+3.16336239768826e-07i,2.1246167097089e-08+1.06283982185631e-06i,1.7019173862183e-10-3.73664610459599e-07i,-4.0570522089071e-09-1.12202039886569e-06i,-9.08009598196182e-08+3.42880037972201e-06i,1.73590004202366e-09+6.36211932950842e-07i,3.68245358757315e-09-8.45926266711101e-08i,1.67038531764946e-09+1.98366277469854e-07i,1.8348008774422e-09+2.25444084524575e-07i,7.62029753988588e-09+3.17230919490399e-07i,3.11563866922561e-09+2.96278564039733e-07i,2.61468237619936e-09+3.36994194116125e-07i,8.54839593491079e-10+5.01470129707744e-07i,3.82737568660545e-09+8.3754206338096e-07i,2.87709279184424e-08-2.59784124685064e-06i,1.78943181377982e-10-9.83433153933888e-07i,-3.38162890817056e-09-1.57306716711352e-06i
-78.0062859624651,-35.6930549874108,6.52388755070283,-1.8180011626691e-12-2.15021535293418e-07i,-1.3077505432239e-10-4.47300073715625e-07i,-7.91584279933278e-11-2.639894903152e-07i,-1.49761862399877e-11-6.74751830133436e-08i,5.28865412933154e-09-2.05673331972683e-06i,4.46743976387384e-10-2.88955077417819e-07i,1.70554695002338e-09-6.93728244103131e-07i,6.5647405592515e-10-2.75664677040231e-07i,-6.98681398420481e-10+4.71052527112855e-07i,2.83759163832143e-09-1.39459651236862e-07i,1.66116531568761e-09-8.62971524187043e-08i,1.19748078140596e-09+3.53755050316579e-07i,1.84986552330966e-09-5.24516065183997e-08i,6.7882184009412e-10+1.42584186851349e-07i,1.90144315311714e-09+5.17081277779698e-08i,5.29851483193122e-09-1.90074325836458e-07i,3.76706601760683e-10+5.06162868246692e-08i,-1.44869381136061e-08+4.31947890143744e-07i,4.35890796864099e-10+4.44712699090042e-08i,5.56076337663224e-09-6.16102331206392e-08i,4.59210038583133e-09-8.27586789718013e-08i,5.16230020083552e-09-2.95982612500358e-07i,-1.62638512325413e-07-3.90346664537274e-06i,4.36386732604583e-09-1.56228898699707e-07i,3.89446656366984e-09-3.16721873053365e-07i,-1.67097306091136e-07+3.87787871919223e-06i,2.09139898348202e-09+1.59130676378391e-07i,2.32088997959041e-09+1.05298904476273e-06i,3.67955700828504e-09+8.94899889521953e-07i,7.49634832456163e-09+5.53223268564313e-07i,3.02784670497252e-08+1.58970297011996e-06i,-7.82036808089769e-10-6.51691985626614e-07i,-1.09058057806481e-08-2.50315217007182e-06i,-2.74780480372334e-07+9.70004894038802e-06i,1.98233220314583e-09+1.10740458457495e-06i,4.23155996304894e-09+9.80894927722497e-08i,2.2855347042165e-09+2.67193796040777e-07i,2.50118846670275e-09+2.61211363372387e-07i,1.04858365715104e-08+4.02797277391394e-07i,1.9147391702643e-09-7.57565568906855e-09i,4.94004491812402e-10+1.26662117064297e-08i,1.91915055596805e-09+4.92433808598005e-07i,3.44519654092128e-09+6.19431150088845e-07i,8.23715409641911e-09-8.12914506200806e-07i,-3.44910590683362e-09-1.92162595178515e-09i,1.00007970639551e-08+5.98124044302983e-07i
